"RegionName","StateName","RegionType","CBSA Title","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"United States",,"Country",,1,139,141.5,141.75,134.75,121.5,112,108.75,109,112,115.5,119,123.75,128.5,130.75,129.25,124,117.25,113,112.5,114.75,118.75,122.25,124.25,126.25,128.25,129,126,117,107.5,103.75,104.25,106.5,109.25,111.5,114.25,118.5,123,123.5,116,104,95.25,91.75,91,91.75,93.75,96.75,100.5,105.75,112.25,115.25,109.75,98.25,89.25,86,86.75,90,94,98.25,102.75,108.25,114.25,115.25,106,92,84.25,83.25,84.75,87.75,91,94.75,99.25,104.75,111.25,112.75,103.75,90.25,82.25,80.5,81.5,84.25,87.75,91,94.25,99,104.5,104.75,95.5,83,75.5,73,73.5,75.75,78.25,80.75,83,86.5,93
"Alaska","AK","State",,46,132,148.5,145.375,117,94.875,89.75,86.875,88.5,94.125,100.875,110,121.125,134.25,138.75,128.125,112,101.875,97,91.375,89.75,93.875,102.25,115.5,121.5,121,130.125,136.75,122.625,97.75,82,79.5,83.25,89.25,98,110.375,124.5,136.625,138,122,96.75,80.125,76.75,78.5,81.5,85.625,92.125,103,113.125,117.75,115.5,107.125,96,84.625,79.25,77.5,77.25,81.25,90.5,102.625,108.5,109.625,101.5,82.25,71.125,71,73.875,76,77.25,81.25,87.125,94.25,102.375,104.75,99.5,92.5,83.75,78.5,80.75,84,89.5,97,101.75,108.75,116.375,120.25,121.875,111.75,91.25,78.75,75.75,76.125,80,86.125,93.25,101.5,113.5,131
"Alabama","AL","State",,23,168,163.625,169.625,169.875,149.75,126.25,113.25,106,110.125,125.125,141.125,149.875,151.25,153,148,134.375,125.75,126.125,132,139,142.5,141.5,139.125,136.5,136.625,142.5,145.75,142.75,136.75,128,122,125.75,133.75,137.75,140,142.5,145,146.75,144.5,136.75,128,122.75,119,119,123.25,127.75,131.375,135,140.625,145.25,148.5,144.5,130.5,121.75,120.25,120.25,122.5,122.625,123.75,130.625,137,139.375,133.75,120.625,111,108.75,110.5,114.75,121.5,127.75,131,135.25,140.75,140.375,132.75,119.375,105.5,100.75,102.5,105.75,109,109.75,112.75,120.25,126.75,127.75,119.25,105,95,91.125,91.5,93.375,95.5,99.75,103.5,107,114
"Arkansas","AR","State",,32,121,134.25,135.125,133.5,129,119.5,108.5,104.25,109.5,118.5,129.25,136.75,137.125,131,119.875,112.75,112.5,113.5,117,124,129,129.75,131.5,135.375,144.5,155.375,150,130.375,113.75,107.75,109.5,112.625,116,116.75,119,128.75,135.5,135.5,134.75,127,112.75,106.75,107,105.25,106.25,111.625,116.75,125.25,135.25,137.375,132.5,124.125,114,105.875,106.25,112.5,116.75,119.75,125.5,132.75,138.75,143.875,141.5,128.125,115.5,112.25,112.5,109.75,108.25,111.25,115.75,121.5,127.25,129,122,108.25,99.25,96,95.25,97.75,100.75,102.75,107,114.5,119.5,120,113,99.75,89,84.5,85.5,86.5,88.5,94,97.25,98.5,101
"Arizona","AZ","State",,16,112,119,122.5,118.75,110.25,103,97.75,97.25,100.25,100.25,100,104.5,109.75,111.625,109,103.125,98.75,95,91,90,90.75,90.75,90.5,92,95.25,95.5,91,87.25,86,84.25,82,80.5,80.75,82.25,84.75,89.5,93.75,93.25,88.5,83.25,78.25,74.25,73.75,75,76,77.25,79,83.5,91.25,94.75,91,87.75,89,91.25,93,94.5,94.25,92.5,90.25,91,95.25,93.25,84.25,78.5,77.5,77.5,77.25,77,77,77.25,78.5,82.25,87.75,87.5,80.5,76.25,76.25,76.625,77,77.875,77.875,76,75.125,78.25,83,82,75.25,70.75,69.75,69.25,68.75,68.5,68.5,68,68,71.25,78
"California","CA","State",,1,107,108.5,104,96.5,90.5,87.75,86,87.25,92,95.75,98.5,102.75,107.75,108.75,102.5,94.25,91.5,93,94.5,95.25,96.75,99.25,101.5,104,106,104.75,98.25,89.5,84.5,83,82.25,82.75,83.5,82.5,82.25,85.5,88,83,72.75,65.25,62.5,61.75,61.25,61.25,62.25,64.25,67.75,73.75,78.75,75.25,66.5,62.25,62.25,63,64.5,66.75,69.5,72.25,75.5,81.75,88.25,84.625,72,63.875,62.5,63,63.75,64.75,67,70.75,75.5,81.5,87.25,83.5,70.75,63,62.25,63,64.25,66.25,68.75,71.25,74,78.25,82,77,64.75,56.75,54.5,54.5,56,58,59.75,61,62.75,67,74
"Colorado","CO","State",,22,143,142.75,135.75,120,107.25,104.25,103.5,105.25,110.5,113.625,115.5,118.875,123.75,128.5,128.75,121,111,104.5,101,101.25,104.25,109.5,114,114.25,114,113.5,107,94,83.25,79.75,80,80.875,82.25,84.875,87.25,90.5,95.5,94,83,72.25,66.75,64,63.25,64.75,68,72.75,77.75,83.25,89.25,88.25,77,65,59.75,59,59.25,60.75,64,67.5,70.25,73.5,77.5,74.75,63.75,56.75,57.25,59.5,60.25,60.5,62.5,66.5,71.75,77.25,82.25,80.25,69.5,61.25,58.5,56.75,57.25,61,65.5,69.25,72.5,76,78.25,73.25,63,56.5,53.75,52.25,52.75,54.5,57,59.25,61,63.75,67
"Connecticut","CT","State",,29,164,157.5,162.875,159.25,141,123,117.25,120.25,128.75,133.5,131.5,135.875,141.5,143.375,147,145.75,131.5,115.25,113,123,134,143,152.5,160,163.5,165.25,167.25,159.125,136.5,121.375,122.5,129.5,136.25,142,149.5,156.125,159,162,162,147.125,123.25,110.25,108.25,109.5,117.625,128.5,133.125,135.75,144.25,153,153.75,143.75,122.75,106.75,105.75,111.5,119.5,127,131.75,139,150.25,156.75,157,148.5,127.75,109.5,104.25,108.5,117.25,125.5,133.25,143,153.5,161.75,163,147.5,121.25,106.25,104.75,109.25,117.75,125.25,130,133,136,142.5,142,124.75,106.25,96.75,93.5,95.75,100,104.5,109.25,115.5,125
"District of Columbia","DC","State",,49,125,137.5,138.625,136.5,121.625,100,94.5,100.25,107.75,104.75,91,93.5,110.5,120.625,123.75,119.125,103.5,90,91,99.375,103.25,103.125,100,100.75,112.75,115.25,99.25,85.25,81.5,81.5,81.75,86.25,89,81.5,77.75,85.25,91.5,91.375,83.75,69,59.25,59.875,62.75,64,65.25,64.5,64.25,72.5,84.5,84.5,72.625,62.25,57.375,57.25,60,63,62.5,58.75,61.5,72.5,82,79.75,67,56.25,54.25,58.25,62,64.25,63,59.25,61.75,71.125,81.5,82.125,71,61,57.5,58.25,61.75,66.5,68,63.5,60.5,67.25,77.5,75.5,62.75,54.75,53.75,55.25,58.75,64.375,65,58.625,58.75,67.5,77
"Delaware","DE","State",,45,141,160,157.875,138.75,122.125,115.5,114.5,121,128.25,131.375,131.875,130.375,139.75,153.5,155.375,147.375,132.75,118.875,118.5,131.5,144.25,146.875,145.75,148,151.75,152.375,144.5,133.375,124.25,118.625,119.25,122.25,129.25,134.5,127,120.25,128.625,139,137.875,130,116.5,102.75,99.25,103.75,111,116.875,118.5,119.625,123.5,126.875,130.25,130.125,117.5,102.75,100.25,106.875,114.25,117.875,118.375,119.25,126.875,139.25,140,125.5,109.25,99.25,98.5,104,108,107,106,117.75,137.875,144.875,134.375,117.375,102.875,96.75,96.375,99.25,103.75,107,110,114.5,123.875,131.5,127.375,114,99.5,91.75,91.5,93.25,95.75,99.25,100.5,100.5,104
"Florida","FL","State",,4,158,154.75,153.25,153.25,146.75,132.5,119.5,114.25,116.5,119,118.625,119.25,122.125,125.25,128.25,132.25,134.25,133.25,130.25,125.25,122.25,121.5,119.75,119.75,122.25,124,124.75,123,120.25,120.5,121,119.75,117.5,114.5,114.25,117,119.75,120.25,117.25,113.75,112,111.5,110.5,107.75,104.5,103.25,104.375,106.75,110.375,113,112.75,110.25,106.25,103.5,103.75,105,105.75,106.75,108.25,110,112,112.5,108.25,101.25,98,98.75,101,103.5,104.25,104,104.25,105.25,107.25,108,104.25,98.5,96.25,96.75,97,97.5,99,100.75,101.75,103,105.5,106.5,103,97.75,95.25,95,94.25,93.5,95.25,98,97.75,95.75,96
"Georgia","GA","State",,9,152,150.25,149,149,141.75,126.75,115.75,112.75,115.75,119.75,123.75,129.5,134.75,137.75,136,129,121.25,119.25,121,121.75,123.25,123.25,121,119.5,120.25,122.25,117.5,106.25,99.75,100,101.75,102.5,102.25,104,108.5,113.25,117.75,118.25,110.25,98.5,91.75,91.25,92,92.25,94,97.625,101.75,106.375,110.75,111.75,106,94.75,87.5,86.75,87.5,90.75,95.75,99.75,103,106.75,111.75,110.5,98,84.5,79.5,81.5,84.25,86.75,91.25,97.75,105,111.5,117.25,117.25,105,87.5,78,77.25,80,84.75,90.25,94.75,98,102.5,107,104.25,92.25,79.75,73.25,71,71.25,73.75,78.25,82.25,84.5,88.25,94
"Hawaii","HI","State",,40,168,153.5,147.25,135.75,111.375,98.125,97.125,97.375,88.625,77.75,80.375,90,104.25,116.75,114.875,108.625,104.875,102.625,102.5,98,95.375,103.5,113.875,121.25,125.5,122.25,116.75,108.5,101,102.375,102,97.125,94,95.125,99.5,104.625,109.375,112,110,101.25,91.125,84.5,81.75,81.75,84.5,88.375,87.75,86.625,92.25,95,90,87,88,88.625,87.25,84.625,82.875,84.625,86.125,90.375,98.5,99.125,90.5,79.875,74.5,76.5,79,78.25,81.25,86,88.5,94.375,101.25,100.625,92.75,87,86.25,87,87,86.5,87.75,90,89.375,89.25,92.25,90.75,85.875,82,79.75,80,80.25,81.5,84.5,85.75,83.875,84.875,94.5
"Iowa","IA","State",,30,140.5,143.875,148.25,136.25,114.75,104,103.75,105,105.375,107.375,109.375,113.5,122.25,130.75,136,133.625,123.25,115.5,115,118.5,121.75,122.75,124,128,134,139.25,140.25,129.5,114.25,108.625,108.75,110.125,113.5,117.25,123,131,138.25,141.75,141.25,134,116.25,99.75,93.5,93,96,101,104,108.75,120,131.875,134,119.375,99,89,88,91.5,96.75,100,102.5,108.375,117.25,123.125,119.75,105.75,92.5,88.75,89.25,89.5,90.5,93.75,100,108,116,122,116.875,99,83.875,79,78.75,80,82.25,85.5,89.25,93,100.5,109.25,105.375,89.25,77.375,73.75,72.25,71.25,72.5,76.75,82.5,88,92
"Idaho","ID","State",,39,136,143.125,144.5,136.625,121.5,113.5,116,118.5,115.75,112.5,115.25,116.25,109.375,104.5,102.125,98.25,96.5,95.75,94.875,96.625,99.125,99.875,100.625,105.75,109.625,105.375,99.75,92.875,85.5,83,84,86,89.75,97,104.75,108.5,111.375,115,109.375,93,80.5,77,76.875,80.5,86.375,90.75,97.625,108,117.375,122.75,116.25,97.25,80.75,76.5,81.25,87.75,90.75,94,102.25,110.75,114.375,111,97.875,81.5,74.25,75.5,78.25,80.75,84.75,91,96.5,102.25,109.625,107.25,89.625,72,65.25,64.75,67.25,71.75,76,82,89.5,94.75,98.5,98.5,86,68,60,58.75,58.5,60.5,63.25,66,71,79.25,88
"Illinois","IL","State",,5,178,174.25,173.25,170,155.5,137.25,127.5,123.75,125.25,131,138.75,146.25,149.75,148.25,143,139.75,136.25,130,127.25,130,134.75,138.75,141.5,141.5,139.75,140.75,142.25,135.25,122,114.5,114.5,116.5,119.5,122.5,125.75,131.25,136,137.5,134.25,124.5,112,105,104.5,105,105.75,107.25,109.25,114,121.5,127.5,126.25,114.25,99.5,92.5,93,98.25,105.25,110.25,114.5,121.5,130,134.5,129.25,114.25,100,95.25,98,102.5,107,112.25,116.75,122.25,131,136.25,128.25,109.75,95.5,91.25,92,95.5,100.5,104.75,108.5,115.25,124.75,128.75,117.75,97.5,85.75,84,84.75,86.75,89.75,93.75,98.75,106.25,117
"Indiana","IN","State",,15,134,128.5,127.5,125.75,121,117.5,115.75,114.75,114.25,116.75,125.25,131.5,130,129.5,133,132.75,127.5,125.25,126.5,128.75,132.25,135.25,138,139,134.5,129.25,128.625,123.5,111.875,106.25,109,113.5,116.5,118.25,123.25,130.25,132.5,131.75,127,114.75,101.75,94.75,94.25,97.375,100.5,105.125,113,122,129.5,133.75,134,121.75,100.5,89.25,88.75,92.25,98,104.25,110,115.75,122.25,127,122.75,105.75,88.5,82.25,84.5,90,95,99,104.25,110,116.25,123,118.75,101,85.875,80,78.875,79.75,82.75,87.25,90.5,94,99.75,104,99,84.75,73.5,70,69.5,69.75,71.5,74.25,76.75,80.75,87
"Kansas","KS","State",,33,115,123.125,124.25,108.375,92.5,87.25,85.5,89,97.5,105.25,112,117,121.25,125,124.25,118.25,109,104.75,106.875,108.75,111.125,114.125,115.75,117.375,121.625,126.75,123.25,110.25,98.875,95,98.75,103.875,105.75,106.75,107.625,109.875,113.625,117,115,104.75,93.25,86.625,84.5,86.375,90.25,92.25,94.75,100.75,107,110.25,105.125,91,80.125,76.75,76,77.75,82.875,88.25,92.25,97.75,104.125,104.75,93.25,77.5,71,71.75,72.75,74,75.5,77.5,82,89,96.5,97.5,87.25,74.5,69.375,69.75,70.125,70.75,73,75.25,76.75,80.5,87.5,88.75,78.5,67.5,63.75,63,61.75,61.75,64.25,66.75,68.25,73.125,83.5
"Kentucky","KY","State",,26,119.5,128.375,132.75,127.25,120.75,117.5,112.25,108,109,113.75,118,121.75,119.5,111.25,110.75,112.5,107,100.5,97.5,102,112.125,116.75,117.625,122.75,127,131.875,133.375,120.625,107.875,104.5,104.25,106.75,108.75,107.75,110.75,118.75,124.25,124.25,118.75,111,105,100.75,98.75,99.25,102,106.25,111.25,115.75,120.625,127,129.125,121.25,106.25,95,93.25,96.5,101.5,105.75,108.25,115.125,125,126.625,119.125,107,94.375,88.5,88,89.5,93.25,97.5,102.25,108.25,115,119.25,111.5,92.5,78.75,76.5,78.5,81,85.25,89,89.75,91.5,97,100.25,93,79.75,72,69.5,68,68.5,71,74,77,80.75,86
"Louisiana","LA","State",,25,150,140.5,140.5,138.5,122.5,107,96.5,91.25,96.25,109.125,118.5,117.125,113,111.75,116,119.25,115.75,109.75,104.25,104.75,109.25,113.25,114.25,111.75,114.25,119.5,119,111.25,101.5,98.25,101.5,107.75,113.5,116.5,122,128.25,130,131.75,133,127,116.75,110.5,108.25,106,104.75,107.75,112.25,115.75,121.25,128.5,131,123.25,109.25,99.75,97.25,96.75,98.5,105,110.5,112,116,121,119.25,110.25,102.25,98.5,95.25,94.25,94.75,94,98,109.875,120,119.875,112.75,103.25,94.5,90.5,91.75,94.75,96.25,97.25,100.25,105.25,108,104,93.5,84.25,79.75,76.75,77.5,82.5,87.5,91.75,96.5,100.125,102.5
"Massachusetts","MA","State",,14,145,160,157.75,144.5,124.5,110,106.25,109,116.75,122.75,122.25,123.75,133,143.25,146,132.75,109.5,96.75,100,111.25,123,128,128.125,132,140.375,149.75,150.25,131,107,97.75,99.25,104.25,109.375,111.5,113.375,118.5,128,138.25,132.25,108,89.5,84.25,84.25,87,90,90.25,90.75,97,109.75,119.25,111.5,93,82.25,80.25,81,85.5,91.25,93.5,94.5,101,113.5,122.5,118.25,100.25,81.5,74.25,75.5,80.5,86.75,89.5,90.75,97.75,111.5,121.5,114,93.75,80.25,77.75,79.25,81,79.75,77.5,80,89.5,101.75,110.25,104.75,85.75,73.25,71.5,72.75,75.25,76.25,75.5,76,81.25,92
"Maryland","MD","State",,19,173,181,180.25,174.75,162.5,139.75,128.25,130.25,130,130.5,133.75,137.75,144,149.25,149.25,146.25,138,128,126.5,132.25,142,150.5,152.5,154.25,156,155.5,155.75,144,122.25,113,115.25,122.25,131.75,137.75,139.5,140,144,147.75,142.25,126.5,108.75,98.75,97,100,104.25,107.25,109.25,113.75,124,132,129.5,115.5,98,90.75,93.25,99.75,108.25,114.75,117.75,121.75,129.25,133.5,129.25,116.25,100,91.25,93,100.75,108.5,113.25,116.75,121.75,129.75,137.25,133.75,114.5,95.25,89.25,91.5,97.5,105,111.25,114.5,117.25,124.25,127.5,116,96.75,85.25,83,85,90.5,95.5,97,97.5,101.5,111
"Maine","ME","State",,41,156,162.25,164.125,173.75,162.5,129.125,108,103.25,112.375,127,139.25,154.125,172.25,179.25,174,171,155.5,126.5,109.75,114.25,131.25,153.125,173.5,178.875,177.25,183.25,186.5,170.875,136.75,115.125,116.5,121.75,124.75,130,147.25,164.25,169,173.375,168.125,147.25,133,124.625,112.625,109.375,120,135.125,146.125,158.875,169.375,171.625,180.25,180.75,152.25,113.5,97,104.75,116,126.625,140.25,156.375,172,179.5,180.25,175.5,151,113.75,94.25,99.25,112.75,127.5,143.625,156.25,168.875,183.5,185.25,164.25,132,108.25,97.125,97.25,107.625,120.75,129.25,131.625,138.25,155.125,166.75,150.75,114.5,87.75,79.5,83,89.75,94.25,99.5,107.75,117
"Michigan","MI","State",,8,136,139.25,138.625,133.75,125.875,117.25,108.75,102.75,103,109.5,117.5,121,120.75,120.25,119.25,117.25,112.5,107.5,106.75,109,112.5,117.75,122.75,124.375,123.25,121.125,119.5,115.25,108,103.75,103.5,106.75,112.5,120,127,128.75,128.5,129.25,125,114.5,104.75,98.25,95.5,96.5,98.5,103.75,109.75,112,115.75,119.5,119.5,112.5,97.5,86.25,84.5,88.5,95,104.5,113.75,117.75,121,124.75,121.25,106.5,90.5,83.5,84,87.75,92.5,99.75,107.5,113.25,118.25,120.25,114.25,99.25,85.5,79.75,79.75,83.25,87.25,91,95.5,100.75,106.25,108.5,100,83.5,71.75,67.75,68.25,70.75,73.5,77,80.5,84.75,92
