"RegionName","StateName","RegionType","CBSA Title","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Minnesota","MN","State",,21,152,153.5,155.75,151,135.25,123,121.25,122.75,125.5,129,132,135.25,139.25,141,139.75,137,127,114.5,109.5,111.25,118.375,127,132.125,134.25,137.5,139.25,138,132.25,118,108,108.375,110.5,111.875,111.5,110.25,113.75,122.25,131.75,133.875,121.75,106.125,97.75,94.75,94,94.25,95.5,100,106.625,113.25,119.875,117.5,102.25,88.25,83.5,83.25,85,84.75,80.875,82.5,93.375,106,105.5,88.5,72.75,68.25,70.5,73.5,75.25,76.75,79.75,86.25,94.75,101.75,101,89.5,77.5,73,72.5,73.5,76.25,79.5,82.5,86.5,94.5,104.25,103.25,88,73,67.5,67.25,68.5,70.5,72.25,74,77,82.75,91
"Missouri","MO","State",,18,111.5,119.875,122.625,117.5,108.375,103.5,103.5,107.375,112.5,114.625,116,119.25,123.5,126.75,127.5,121.75,112.25,105.75,104,108.25,114.25,117,118.875,122,124.125,125,122.5,113,103,99.25,100.5,103,106,108.5,109.5,112.5,116.375,117,112.375,103.5,95.5,91,88.25,87.75,90.5,94.75,99.5,106.5,116,122.5,116.75,100.25,88.5,86.5,88.25,90.5,94,99,102.75,106,112.5,118,109.5,90,77.75,76.5,78.75,82,85.75,89.25,93.75,100.75,110,113.5,102.25,85,75.25,72.5,73.25,76,79.5,83,85.75,90.75,98.5,99.5,88,74.75,68.5,66,65.5,67.25,70,72.25,74.75,79.5,85
"Mississippi","MS","State",,31,145,126.25,130.625,138.5,131.875,119.25,111.25,109.75,111,112.5,115,120,127.5,134.375,136.25,130.375,125.625,126.5,128.375,131.5,133,128,126.25,130.5,131.25,135.75,132,117.25,114,115.75,117.75,121.75,124.25,125.5,126,134.375,143.125,137.625,131.625,131,122.5,113.25,114.75,118,119.25,120.5,121.25,126.375,136.375,144.625,139.375,123,113.875,113,112.375,115.625,121,122.875,122.25,124.75,129.25,129,123.5,114.75,111,113.5,115.75,116.5,115.5,111.5,109.75,113.75,119.75,125,122,111.25,102.25,97.25,96.25,98,100.25,102.75,106,112.375,118.5,117.625,111,103.25,96,90,88.25,89.25,89,89.75,91,90.75,92
"Montana","MT","State",,44,136,135.875,132.875,131.375,129.875,121.5,107.25,100.625,105.625,117.5,128.375,134.125,140.375,133.625,113.125,107.875,112,104,93.875,95.5,103.25,110.25,113.875,116.25,126.75,139.125,134.25,116.625,103.625,95,91,92,96.75,104.625,112.375,121.375,128,126.375,115.5,100.125,90,87.875,88.25,88,91.625,96.75,98.125,102.625,114.5,128.25,131,115.625,93.5,78.875,76.75,84.5,92.625,99.75,108.125,115.5,130,138.5,122,99.25,86.25,82.875,84.5,88.125,95.5,103.75,109.25,111.25,111.375,109.5,102.125,90.5,82,78.375,79,85.875,95.5,99.5,101.25,107.5,116,123.25,118,97.5,78.25,70.75,71.75,76.5,82.25,88.5,96.25,104.875,113.5
"North Carolina","NC","State",,10,162,164.25,166,160.75,143,127,122.75,125.75,131,135.75,141.25,147,151,151.25,144.75,137,132.25,128.75,131.5,139.25,145.5,150.75,155,155.25,153.5,152.25,149.75,139.25,122.5,115.5,119.5,124.5,128,131,133.5,136.25,138.5,139.625,136.5,123.625,109,103,103.5,105.5,107.5,109.75,114,121.25,128.5,131.5,126.25,112.5,100.25,98,100.5,103.5,109,114,117.75,124.75,132,133.5,127.75,114.25,100.75,96.75,98.25,100.25,104.5,108.75,112,117.75,123,122.5,112.5,96.5,86.25,84.25,86,89.25,92,95.75,101.25,106.75,112.5,112.25,99.5,83.75,76,73.5,72.5,73.5,76.25,79.25,82,86.25,92
"North Dakota","ND","State",,47,173.5,137.875,131.875,143.5,139.875,113.125,95.25,100.625,105.75,106.75,108.5,104,95,94,94,105.5,113.75,106.625,94.25,98.625,116.25,118.875,103,97.6666666666667,117,129,128.25,120.125,98.875,85.125,83.625,85.5,88.25,85.75,85.5,95.25,108.75,125.875,130.25,102.625,79.25,75.75,72.5,71.5,73.5,76.25,80,86.75,96.875,105.25,101.375,84.5,74.25,74,72.25,71.5,74,74.125,74.125,78.875,87.125,95.25,92.5,80,73.125,73.75,74.5,75,76.875,80,85,94.25,105,110,107.25,96.25,84.25,79.75,81.25,86,90.875,93.5,94.375,97.375,108,120.625,123.75,111.75,92,80,79,82.5,86.75,93.25,101.875,113.625,130.5
"Nebraska","NE","State",,38,129,138,142.125,134.625,120,109.625,108.25,107.75,107,110.25,115,114.75,113.75,122.75,132,127,109.5,98.5,99.25,102,106,112.25,121,128.5,129.75,125.625,118,107.875,99.875,96.25,96.125,98.5,100.75,102.625,106.25,110.875,115.625,122.25,119.5,103,90.875,86.5,81.75,77.5,77.625,84.5,91.5,95.375,102.625,106.625,98.5,85.25,76.5,73.5,74,75.375,76.5,78.875,82,89,97.75,97,86.75,76,70.75,68.75,66,65.75,68.75,71.5,74,78.25,86.75,93.5,86.75,73.25,66.75,66,66.25,67.25,69.25,71.5,74,77.875,81.75,80.375,72,64,61,60,59.25,59.75,61.25,62,63,67.25,75
"New Hampshire","NH","State",,42,118,133.25,145.75,150.125,138.25,120.625,110.875,109.5,108.625,106.75,107.625,113,124.5,132,133.875,133.25,120.5,107,106.25,117,132.75,142.25,144.875,148.75,164.875,181.5,173,147.5,127.25,116.125,113.75,119.875,128.75,137,143.75,151,154.75,152.875,149.75,134.625,112,100,96.75,100.25,108.25,114.75,121.25,130.875,140.5,144.25,146.75,138.625,112,91.75,88.375,92.25,100.875,111.75,122.25,135.25,145,147.875,143.75,122.375,95.25,82.75,83,89,99,108,112.75,120.25,132.75,143.875,143.75,123.125,96,83.75,83.5,88.75,95.5,99,101.25,106.75,118,130.625,126.5,99.625,78,73,72.75,74.25,77,80.5,83.5,88.5,100
"New Jersey","NJ","State",,11,178.5,184.25,186.75,186.125,173,152.75,141.25,138.5,144,154,161.25,168.75,178.5,186,189.125,187.25,174.875,154.75,143,147.25,160.75,174,181.75,187.75,196,199.875,196,189.625,176.75,156.25,144.25,146,153,161.5,171.5,181.25,188,192.25,193,179.75,152.75,133.25,127.5,128.25,133,137,139,143.25,150.75,158.5,162.5,154.75,134.75,118,114,119,127.25,134.5,139.25,145.25,153.5,157.25,156.5,149.625,133.25,119.625,117.25,122,130,138,143,146.5,151,153.25,151.25,141.5,124.25,113.75,114.5,119.75,126,130.5,134,139.75,146,148.25,144,131.25,116.25,109.5,109.75,112.5,117,119.75,119.75,122.5,131
"New Mexico","NM","State",,36,132,148.5,151.875,138.25,124.125,116.5,114.5,116,116,119.25,126.75,129.75,129.5,135.125,140,137.875,133.25,127.25,123.25,121.75,123,129.75,136.5,137.5,138.625,142.125,141.625,131.625,113.5,99.625,97.75,103.125,109.75,115.5,119.5,125,132.5,135.5,130.875,119.5,107.625,102.75,100.75,99.5,105.375,113.75,119.25,126.5,134.75,139,133.375,118.25,105.5,102.25,104.25,106.625,109.75,114.125,121.5,132.75,143,144.25,134,117,101.25,95.5,99,103.875,105.75,108.375,114.5,118.25,118.75,119.75,116.75,105.5,93,87.25,86.25,87,93.5,100.5,101.75,108.5,121,122,108.5,92.5,81.75,78.25,80.5,83.625,86.75,92.125,97,100,105
"Nevada","NV","State",,35,115,122,124.75,119.25,108,96.5,91.75,92,91.75,92.75,96.25,102,107.5,107.75,102.5,97.75,95.5,93.25,93,96.75,101.5,105.25,108.5,109.5,109,107.5,102.5,96.75,96.25,100.5,101.75,99.5,98.75,100,103,107.625,111.75,109.875,98.75,85.5,78,75.25,73.75,72.75,73.75,77.25,82.125,87.5,94.125,97,90.5,81.75,77.5,75.75,75.25,76.5,79.25,82.25,85.5,91.5,96.5,91.75,80.25,73.75,72.25,70.5,69.75,70.75,73,77.5,83.75,90,95.25,94.25,84.75,76,72.75,71.5,71.25,73.25,77.5,81,82.75,85.5,88.75,85,73.5,65,62.25,61.25,61,60.75,60.75,61.75,63.5,66.75,72
"New York","NY","State",,3,195,201,199.5,193.25,177.5,156.25,147,145.25,148.5,155.75,160.25,166,174.5,181.25,184.5,185,174.5,155.75,146.75,148.5,155,164.75,174.625,184,195.125,204.5,206.75,202.75,186.75,162.25,150.25,153,161,171.5,181.75,191.25,199.25,205.25,209.25,206.75,188.5,159.75,140.875,137.75,144.375,151.75,155.25,161.25,171.5,178.75,182.25,183.25,170.25,145.5,130.25,130.5,138.25,146.75,153.75,160,166.25,172.75,176.25,173,159.75,139.75,127.5,129,136.75,145,153,159.75,165.5,171.5,175.75,171.75,154.5,134.5,126,128.5,134.5,140,145.25,149.875,153.875,158.875,162.125,154.5,136.5,122.75,118,117.5,119.75,123.75,128,133,141
"Ohio","OH","State",,7,138,146.75,148.5,138.75,122,109.5,105.375,107.5,113.125,121,128.5,132.25,131.25,127,124,121.75,117,113.75,115.125,118.75,122.625,126,127.25,127.5,129.25,131.75,134.25,130,116.75,107.75,108.25,111.5,114.75,117.75,120.5,124.5,129,132.625,130.75,119.625,107,99.75,97.25,97.5,99.25,103.25,109.25,117,125.25,128.5,124.75,114,99,89.25,87.25,89.5,94.25,100,106.125,113.5,121.875,127,122.75,108.25,92.75,84.5,83.25,86.25,91,96,100.75,106.25,114,119.5,113,96.75,84.5,80,79,80.25,84,88.5,92.5,97.5,103.25,105.5,98,83.5,73.25,69.5,68.5,69.25,71.5,74.75,78.5,83.5,90
"Oklahoma","OK","State",,28,128,129.25,129.5,125.25,114,107,105.25,103,103.5,108.25,116,122.5,125.5,128.5,131,128.75,123.5,118.25,113.25,112,113.75,118.5,126.75,130.75,130.25,132.25,132,121,108.25,104.25,104.5,105.75,109,113.5,117.25,120.25,126.75,130.75,122.75,108.75,98.5,94,91.5,89.5,90.5,97,105.25,108.75,110.75,112,106.5,95.25,86,82,82,83.75,85.5,88,92.75,101.25,108.75,111,104.75,92.75,87,86.5,84.75,84.5,88.25,91.5,93.75,100.375,110.25,115.25,109.5,97.625,88.5,85.75,87,89.25,92.75,96.75,100,104.5,110,111,103.75,92,84,81.75,81.25,82,83.75,87.75,94.25,99.25,104
"Oregon","OR","State",,27,145,148.125,152.375,144.375,126.5,115.5,110.75,110.5,115,120,126.25,133.125,138.5,141.625,140,128.75,114.25,108.375,108.5,110.125,112.75,116,120.5,122,120.5,121.75,119,107.75,97.25,91,88.75,91.25,96,101.75,110.25,120,125.25,122,108.25,90.25,78.5,73.75,72.75,74.25,78.5,84.75,92.125,102.25,111.375,113.25,102.5,82.25,70,69.25,71.5,76,82,88.375,96,105.375,111.25,104,85.875,70.75,65.625,66.25,67.5,69.25,72.25,76.5,81.75,88.25,93.75,89.75,76.75,66.5,63,63.5,66.5,70.75,76,82,87.25,92.25,96.75,93.5,79.25,65.5,60.5,60.25,61.5,64.25,68.25,72.25,75.5,80.25,88
"Pennsylvania","PA","State",,6,138,147,150.75,145.5,130,117.5,114.25,115,119,123.875,127.5,134.5,144.5,151.125,153.625,150,137.625,124.875,120.25,123.375,131,137,140.5,148.25,155.75,157.875,159.25,152.125,134,121.25,118.25,119.75,124.75,129,130,133.5,141.625,148.5,149.375,138,117.25,104.75,104.5,107.75,111.25,114,116,121.25,130.5,138,140.75,132.75,113.75,99.75,97.75,101.5,107.25,113.25,118,123.25,130.75,137.75,140,130.25,111,99,97.5,100.25,105.5,110.75,115,121,129.25,135.75,134.75,121,103,94.5,94.5,97,100,103,106.5,111.25,117,121.25,117.25,104,91.25,85.25,84.5,86.25,89.25,91.5,93.25,97.5,104
"Rhode Island","RI","State",,43,146.5,159.375,166.25,162.5,139.75,119,117,122.5,130.25,134.75,137.375,144.25,152.875,162.25,165.5,161.75,149.125,129.5,119.375,125.75,138.875,144.375,146.75,151.875,156.875,160.875,165.25,158.875,136.75,124.75,127,128.375,130.25,135.375,143.5,156.5,167.875,168.75,165.375,157.625,136.75,114.125,104,107.5,115.75,119,116.875,122,141.125,154,153.75,141.25,115,97,94,98,107.5,114.25,118.25,126.5,136.25,147.5,158.5,148,114.5,90.5,88.25,96,105,111.125,115.875,121.375,129.375,139,138.125,120.75,101.375,91.5,89.5,92.5,97.25,100.25,103.5,112,121.5,129.25,128.25,108.25,86.75,78.75,77.75,80.75,86,88.25,88.25,91.25,99
"South Carolina","SC","State",,24,181,171.375,170,161.375,141.75,128.5,124.75,124.25,130,136.375,142,152.375,161.75,167.25,167.75,163.25,156.5,147.25,142.5,148,154.75,155.25,154.25,154.875,156.75,158.625,157.25,152,144,136.75,132.25,132,137.5,143.25,146.5,148.25,148,149,149.5,141,126.5,120,122.25,124.25,123.75,124,128.5,135.5,140.5,142.75,144,138.25,124.5,114.875,113.25,114.375,115.25,115.25,117.5,126.5,135.75,137.625,132.25,120.375,109,103,100.75,102.25,106,110.25,116.375,125.5,129.875,126.75,119.25,106.25,96.75,94.75,95,97,100.75,104.75,108,113,118,115.5,104,92.25,88.25,87.75,87.25,88,89,91.5,93.75,95.75,103
"Tennessee","TN","State",,17,150.5,146.625,146.875,142,130.625,117.875,108.25,109.125,115.25,120.875,131.25,141.375,144.25,144.25,142.25,134.5,126,122.75,122.5,124.5,128.75,132.25,135.625,138,138.125,138,135.5,126.5,114.25,108.25,109.75,112.25,114,117.75,123.25,128,130.5,131.5,129.75,120.75,109,103.5,104.25,105.5,105.5,107.75,111.5,116,122.25,127,125.25,113.5,99.75,94.25,95,97.75,102.125,106.5,110.625,116,121.5,124.5,125,121,112.25,105.25,101,98.5,98,98.75,103,111.5,120.5,124.25,115.25,98.75,87.75,83,81.75,82.75,85.625,89.25,91.625,95.5,102.75,106.25,99,86.75,77.25,72,70.5,71,72.75,75.25,77.25,80,86
"Texas","TX","State",,2,121,123.5,120.25,110.75,102.5,100,100.25,102,107.25,114,120,127.25,132.75,132.75,127.75,119.5,112.75,110.25,110.75,112.25,115.25,119.75,123.5,126.5,128.75,127.75,118.25,103,93.25,91,91.75,93.5,96.75,101.75,106.25,109.25,111.25,109.25,99,85.25,77.5,76,75,74,76.25,81.25,85.75,90.25,95.25,93.5,82.5,72,68.25,67.75,67.5,68.75,72.25,76.75,80.5,83.75,86.25,82.25,72.5,66.25,64.5,64.25,64.75,66,69.5,75.5,81.25,86.25,91.625,89.75,78.625,69.75,67.25,67,67.25,68.875,73,78.125,81.5,84.5,88.25,85.5,75,67,64.25,63.5,64,66.25,71.25,77,80,81.5,85
"Utah","UT","State",,34,140.5,141.625,136.75,130.5,121.75,107.5,98.375,101.5,104.5,105.25,108.125,109.75,110.25,111.25,112.25,111.25,106.5,102,104.125,107.25,107.375,108.5,108.5,108.5,111,110.25,102.5,92,86,86.75,90,93.75,99,106,113.75,119.75,123.875,125.25,115.375,97.5,88,84,79,77.5,79,81.625,86,94.375,103.75,106.625,100.75,88.625,80.25,80,81.5,84,87,89,91.75,97,102.5,100,87.75,76.75,76,79.25,79.75,80.25,80.5,80.25,82.5,89.25,98.25,96.75,82,70.75,68,67.75,68.75,68.75,69,73,77.75,81.75,87.5,89,79.75,68.25,61.75,58.25,58.25,60.75,62.25,63,65,70.5,80
"Virginia","VA","State",,12,131,132.75,132.625,122.5,106.75,97,95.5,98.5,102.25,107,110.25,113.5,122.25,128.75,124.75,112.25,100,94.5,95,100.75,108.75,114.25,117.5,120.75,124.25,125.5,117.75,101.75,90.25,88.25,91.25,96,100,102.25,105,110.75,116.75,116.25,104,86.75,77.25,76.75,79.5,81.75,83.25,85.75,90.5,98.75,108.25,110,99,83.75,76.75,78,82.375,88.75,94.875,99.75,104.5,111.5,119.75,122,110.25,90,78,77.5,82.25,88.75,95,101.25,107.25,113.5,121,124,112,90.5,78.25,77.75,81,84.75,88.25,92.25,97.5,104,109,105.75,90.75,74.75,69.25,70.5,73,76,79,81.75,85,90.5,98
"Vermont","VT","State",,48,180,231.5,251.625,248.5,215.75,162.625,123.25,111.375,119,136,158.125,173,170.375,168,182.25,199,183,141.625,125.5,138,148.5,158.625,184.5,204.75,215.75,219.75,199.25,187.5,196,178.875,146,146,156.75,153.625,159,175.5,183.625,189.5,206.125,204.75,180.25,161,146.5,133.5,135,144,149.75,161.875,178.75,185.125,184,185.25,167.75,136.875,126.75,126.625,130,145.875,162.875,174.25,189.125,203.375,201.5,193,185.25,163.5,139.25,132.75,139.75,152.875,163.125,179.125,200.75,204.5,200.875,205,190.375,155.75,137.875,135.5,135.5,142,157.125,179,196,198.25,189.375,186.25,175.75,140.25,113.25,112.75,124.25,131.125,131.5,137.125,144
"Washington","WA","State",,13,127,137,139.125,128.25,112.125,105.75,107.25,108.25,111.125,115.25,121.375,132.25,140,140.5,134.25,120.5,108.25,103.25,102.25,104.75,109.25,114.75,119.75,121.5,123.5,127.5,123.875,109.125,95.625,89.375,86.75,87.75,91.875,97,103.125,109.75,115.5,112.25,95.75,79.5,72.25,70.25,70.25,72.25,75.75,80.25,88,98.75,107,106,94,78.75,70.5,69.25,71.5,75.75,80.25,85.5,91.25,97.5,103.5,98.75,80.5,65,60.25,61,63.25,66,68.5,71,75.75,83.5,89.25,83.25,68.25,58.25,55.75,56.25,59,63,66.75,70.75,75.75,82.75,87.25,80.25,65.5,54.5,50,49.25,50.5,53,56.25,59.25,62.25,67.5,75
"Wisconsin","WI","State",,20,173,164.75,165.75,166.25,151,129.5,120.5,120.75,125.25,131.5,135.25,139.75,146.75,150.625,149.5,146.125,136.875,125.25,120.125,119.5,124.25,135,143.75,147,147.5,149.5,154.25,150.75,134.75,122,119.25,120.75,124.25,127.75,130.75,136.125,143.75,151.375,154.375,143.25,122.125,108,103.75,104.25,107.25,111.5,117,123.75,132,140.5,144.25,134.5,115.25,101.25,97.5,101.375,107.75,112.625,117.5,124.75,133.75,143.25,141.625,121,99.625,92.5,93.5,96.25,100.75,106,112,120,130,138,132.625,112.5,93.875,85.75,83.25,84,88.5,93.5,98.25,106.5,118,124,112.75,90.75,77.25,73.25,72.5,74.5,77.5,80.25,82.5,88.5,102
"West Virginia","WV","State",,37,161,176,176.125,171.75,152.5,129.5,123.5,125.25,132.75,138.375,138.25,142.25,148.625,153.875,156.625,151.375,138.25,132.5,137.5,137.625,131.875,131.375,139.125,144.25,138.5,131.75,128.625,123.875,116.125,108,106,111.25,115,114.25,117.75,125.25,132,145,157.75,146.5,118,101.625,100.375,104.125,110.375,117.25,121,127.75,139.625,147.75,150.875,142.5,121.125,104.25,100.875,103.75,111.75,118.5,119.25,129,146.25,153,143.25,127.5,113.625,102,99.25,103.75,111.875,122.25,128.125,133.75,139.875,141.75,137.625,124.75,109.125,98.25,96.25,100.75,107.25,115.25,125,134.75,141.875,146.625,144.375,130.5,112.5,99.625,94.75,97,100.5,101.5,104.5,110,113
"Wyoming","WY","State",,50,132.5,100.25,87.25,87.375,83.75,75.6666666666667,93.75,106,94.125,96.875,113.75,121.375,113.75,102.75,104.75,104.5,87,75.25,75.375,82.25,90.875,97.25,103,106,106.5,106.25,101.5,95,95.75,92.375,86,87.625,90.125,92.75,95.5,95,97.125,109.75,118.75,106.5,89.5,84,86.75,86.5,86,91.5,96.5,102.625,106,106.875,105.625,95.25,84.875,78.75,74.375,76.75,83.875,89.75,94.25,96.75,96.5,92,82.75,76.5,74.5,76,80.5,81,80.25,82.75,87.25,100.125,113.125,110.125,99,88.25,80.625,77.75,78.625,84,90.375,93.875,98.625,107.375,115.375,117,108.75,95.25,83.5,75.5,73.5,77.5,85.5,95,97.25,97.25,109
