RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
9.0,California,1,25183.0,25460.0,25897.0,27113.0,28940.0,30140.0,32767.0,34703.0,36e3,36550.0,37717.0,39306.0,39055.0,36784.0,34391.0,33877.0,34662.0,34663.0,35220.0,35394.0,37599.0,38447.0,38612.0,38005.0,37331.0,35910.0,34678.0,33493.0,32040.0,30436.0,29800.0,29910.0,31877.0,33235.0,35966.0,36357.0,36811.0,34860.0,32998.0,31322.0,30539.0,31259.0,31604.0,31927.0,33348.0,34244.0,36872.0,37901.0,38421.0,36698.0,35235.0,33868.0,33634.0,33567.0,32924.0,34166.0,36026.0,38431.0,40008.0,39848.0,39618.0,38099.0,37243.0,35736.0,36011.0,35826.0,36248.0,35989.0,36196.0,36163.0,36645.0,36148.0,35711.0,34881.0,34103.0,33839.0,33603.0,33309.0,33977.0,34522.0,35094.0,35357.0,35416.0,35850.0,36471.0,36969.0,37048.0,37500.0,38114.0,38025.0,38171.0,37184.0,37136.0,37342.0,37997.0,38927.0,38709.0,38192.0,37663.0,37734.0,37316.0,37919.0,38030.0,38533.0,40512.0,40524.0,42067.0,40163.0,41e3,38993.0,39409.0,39467.0,39633.0,39772.0,38783.0,39595.0,40700.0,39947.0,40358.0,39240.0
54.0,Texas,2,27105.0,25609.0,23688.0,23596.0,23346.0,22681.0,21671.0,21098.0,20435.0,20324.0,20364.0,21665.0,22159.0,21481.0,20104.0,20172.0,21027.0,21322.0,21231.0,21140.0,23573.0,23928.0,23588.0,22279.0,22751.0,23645.0,23565.0,23392.0,21257.0,19512.0,17716.0,17821.0,19160.0,19745.0,21512.0,21246.0,21900.0,20711.0,20402.0,19934.0,19469.0,19704.0,19296.0,19416.0,19806.0,20208.0,21891.0,22784.0,23222.0,21987.0,21393.0,21540.0,22246.0,21854.0,20977.0,21381.0,21901.0,22723.0,23939.0,25109.0,25877.0,26263.0,26253.0,26484.0,26208.0,26280.0,26395.0,25976.0,25932.0,25847.0,26566.0,26713.0,27046.0,26717.0,26749.0,27222.0,27326.0,25773.0,26143.0,26619.0,28354.0,28384.0,28429.0,28574.0,28766.0,28103.0,27755.0,28304.0,29160.0,28688.0,28345.0,28285.0,29040.0,29260.0,30022.0,32104.0,32440.0,31666.0,30193.0,30170.0,29915.0,30299.0,30108.0,30281.0,31557.0,31862.0,33842.0,33879.0,34764.0,33100.0,32758.0,32518.0,32476.0,31488.0,30574.0,31527.0,33137.0,33247.0,34374.0,
43.0,New York,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9380.0,9639.0,10040.0,11108.0,11715.0,11365.0,10939.0,10426.0,10388.0,9890.0,9513.0,9288.0,9201.0,9724.0,10096.0,10715.0,10807.0,10954.0,11018.0,10828.0,10528.0,10015.0,9863.0,9827.0,9812.0,10536.0,11159.0,11803.0,11728.0,11923.0,11801.0,11869.0,12054.0,12612.0,12935.0,12762.0,12686.0,12651.0,12594.0,12557.0,12493.0,12721.0,12725.0,12880.0,12772.0,12819.0,13007.0,12932.0,13208.0,12949.0,13591.0,13962.0,14366.0,13861.0,13888.0,14318.0,14839.0,15056.0,14828.0,15027.0,14996.0,15029.0,15712.0,16760.0,17289.0,16713.0,16177.0,15859.0,16246.0,15995.0,15867.0,16e3,16055.0,16824.0,17475.0,18422.0,18607.0,18343.0,18171.0,17515.0,17706.0,16815.0,17065.0,16449.0,16107.0,,
14.0,Florida,4,18173.0,17568.0,17403.0,17747.0,18096.0,17772.0,17957.0,17779.0,17501.0,17223.0,18036.0,19412.0,20365.0,20040.0,20113.0,20764.0,21891.0,22435.0,22985.0,23544.0,24815.0,25347.0,25876.0,25265.0,25803.0,25330.0,25360.0,24988.0,24429.0,23920.0,23208.0,23067.0,23708.0,24296.0,26852.0,28278.0,29603.0,28454.0,27491.0,26132.0,24875.0,25040.0,24820.0,24581.0,24590.0,24584.0,26049.0,26250.0,26869.0,26671.0,26828.0,26268.0,25886.0,25736.0,25820.0,27311.0,28682.0,30021.0,31943.0,32563.0,33152.0,32580.0,32914.0,33082.0,33019.0,33181.0,33613.0,33842.0,33640.0,33755.0,34534.0,35018.0,35277.0,34958.0,35207.0,35412.0,35687.0,35530.0,36433.0,37233.0,38027.0,38731.0,38382.0,39011.0,39610.0,40529.0,40089.0,40457.0,40643.0,40821.0,40642.0,39727.0,39668.0,38595.0,38667.0,39104.0,39342.0,38917.0,38438.0,38891.0,38305.0,38547.0,37476.0,37458.0,38303.0,38931.0,40805.0,40317.0,41448.0,40415.0,41118.0,41013.0,41013.0,41077.0,37267.0,37336.0,36727.0,39120.0,41041.0,
21.0,Illinois,5,15164.0,14748.0,13665.0,13044.0,12984.0,12649.0,12690.0,12277.0,11822.0,11206.0,10705.0,11183.0,11714.0,11988.0,11488.0,11195.0,11524.0,11714.0,12015.0,12342.0,13894.0,14702.0,14479.0,13869.0,13925.0,14394.0,14284.0,13927.0,12959.0,11732.0,10375.0,9712.0,10148.0,10682.0,11679.0,11972.0,12468.0,11894.0,11539.0,11087.0,10883.0,11049.0,10760.0,10829.0,11065.0,11570.0,12612.0,13278.0,13737.0,13328.0,12953.0,12680.0,12453.0,12523.0,11950.0,12054.0,11844.0,12251.0,13677.0,14525.0,15106.0,14652.0,14193.0,13944.0,14436.0,14801.0,15162.0,15178.0,15822.0,16231.0,16736.0,16888.0,16868.0,16448.0,15929.0,16021.0,15789.0,15228.0,15685.0,16327.0,16812.0,16817.0,16141.0,16743.0,16994.0,17501.0,17201.0,17443.0,18021.0,18575.0,18467.0,17957.0,17426.0,17080.0,17037.0,18407.0,18951.0,19043.0,18587.0,18813.0,18873.0,18985.0,18391.0,17988.0,17726.0,17884.0,18733.0,18706.0,19486.0,19036.0,19552.0,19175.0,19233.0,18987.0,18022.0,17673.0,17582.0,18002.0,18688.0,
47.0,Pennsylvania,6,13230.0,12765.0,11714.0,11295.0,10975.0,10796.0,10697.0,10460.0,10123.0,9567.0,9233.0,9339.0,9555.0,9647.0,9286.0,9373.0,9682.0,10191.0,10492.0,10619.0,11476.0,11615.0,11041.0,10055.0,10188.0,10951.0,11167.0,11370.0,10667.0,9855.0,8685.0,8301.0,8641.0,8808.0,9417.0,9971.0,10425.0,10117.0,9553.0,9296.0,9108.0,9384.0,9073.0,9068.0,8936.0,9024.0,9798.0,10490.0,10881.0,10561.0,10150.0,9904.0,9899.0,9792.0,9332.0,9407.0,9808.0,10448.0,11180.0,11570.0,11756.0,11655.0,11433.0,11454.0,11452.0,11514.0,11761.0,11627.0,11506.0,11370.0,11641.0,11807.0,11868.0,11602.0,11367.0,11584.0,11606.0,11747.0,11692.0,11941.0,12051.0,12404.0,12613.0,13375.0,13796.0,13845.0,13212.0,13083.0,13625.0,13898.0,14115.0,13916.0,13959.0,13931.0,14074.0,15216.0,15453.0,15422.0,14763.0,14835.0,14565.0,14712.0,14462.0,14381.0,14499.0,14667.0,15762.0,16299.0,17023.0,16378.0,15932.0,15465.0,15172.0,15173.0,14789.0,15184.0,15644.0,15834.0,16508.0,
44.0,Ohio,7,13522.0,13033.0,12113.0,11780.0,11518.0,11171.0,11106.0,11138.0,10985.0,10952.0,10539.0,11031.0,11007.0,11002.0,10204.0,9904.0,10028.0,10326.0,10612.0,10984.0,11838.0,12285.0,11997.0,11524.0,11547.0,11940.0,12123.0,11895.0,10692.0,9584.0,8863.0,8948.0,9347.0,9724.0,10544.0,11030.0,11417.0,11073.0,10652.0,9959.0,9593.0,9631.0,9732.0,9867.0,9995.0,10241.0,11017.0,11792.0,12144.0,11701.0,10993.0,10385.0,10062.0,9835.0,9516.0,9894.0,10315.0,11056.0,12041.0,12867.0,13372.0,13047.0,12830.0,12685.0,12857.0,12882.0,12795.0,12719.0,12707.0,12773.0,12743.0,12649.0,12345.0,11934.0,11737.0,11931.0,12139.0,11715.0,11851.0,12127.0,12590.0,13160.0,13309.0,14077.0,14248.0,14493.0,14149.0,14131.0,14214.0,14234.0,14075.0,13779.0,13352.0,13153.0,13662.0,14814.0,15106.0,14834.0,14449.0,14893.0,14893.0,15141.0,15042.0,15030.0,15052.0,14944.0,15598.0,15920.0,16713.0,16518.0,16744.0,16604.0,16507.0,16590.0,16492.0,17197.0,17587.0,18027.0,18478.0,
30.0,Michigan,8,12407.0,12570.0,12061.0,11636.0,11296.0,10823.0,10824.0,10724.0,9778.0,9856.0,10047.0,11644.0,12513.0,13021.0,12921.0,12141.0,12024.0,11773.0,11850.0,11189.0,10740.0,11535.0,12234.0,13624.0,14062.0,14630.0,14236.0,13490.0,12120.0,11050.0,10247.0,10034.0,9940.0,10403.0,11326.0,12581.0,13510.0,13464.0,12905.0,11750.0,11150.0,11519.0,11517.0,11296.0,11136.0,11454.0,12496.0,13796.0,14792.0,14763.0,14031.0,13153.0,12878.0,12598.0,12423.0,13043.0,14337.0,15004.0,15756.0,15766.0,16166.0,15729.0,15131.0,14737.0,14640.0,14468.0,14756.0,14910.0,15400.0,15450.0,15398.0,15108.0,14675.0,14447.0,14039.0,14079.0,14318.0,14255.0,14428.0,14351.0,14662.0,15486.0,15376.0,15388.0,15012.0,15504.0,15270.0,15615.0,15385.0,15776.0,15240.0,15285.0,15021.0,15247.0,15504.0,16536.0,17107.0,17219.0,17065.0,17104.0,17128.0,17292.0,17220.0,16101.0,13868.0,13691.0,15072.0,17154.0,17930.0,17453.0,18101.0,18124.0,18476.0,18498.0,17727.0,17397.0,15184.0,15013.0,15800.0,
16.0,Georgia,9,13840.0,13508.0,12723.0,12631.0,12551.0,12370.0,12454.0,12709.0,12513.0,12326.0,10984.0,10426.0,9980.0,9939.0,9736.0,9760.0,10290.0,10862.0,10790.0,10941.0,11435.0,12195.0,11336.0,10833.0,10397.0,11124.0,10971.0,10785.0,10028.0,9518.0,9475.0,10459.0,11515.0,11807.0,11525.0,11394.0,11395.0,11117.0,11105.0,11250.0,11775.0,12833.0,14443.0,16123.0,17361.0,17433.0,18106.0,18712.0,19247.0,19325.0,19153.0,20022.0,20344.0,20720.0,20136.0,20647.0,21238.0,21419.0,22008.0,21984.0,22092.0,21359.0,20905.0,21124.0,21272.0,21481.0,21133.0,21071.0,20758.0,20345.0,20053.0,19777.0,20031.0,19496.0,19282.0,19321.0,19830.0,19898.0,19959.0,20329.0,20435.0,20329.0,19817.0,19726.0,19757.0,19799.0,17937.0,16613.0,15092.0,15295.0,16669.0,17508.0,17094.0,17200.0,17550.0,20246.0,20478.0,21049.0,20980.0,22027.0,21271.0,20660.0,19035.0,18973.0,18895.0,19176.0,17901.0,16722.0,16045.0,16431.0,17235.0,17460.0,17496.0,17254.0,16363.0,16755.0,16924.0,17753.0,17141.0,
36.0,North Carolina,10,10972.0,10547.0,9517.0,9324.0,9124.0,8932.0,8752.0,8598.0,7921.0,7404.0,7006.0,7575.0,7745.0,7634.0,7100.0,7156.0,7521.0,7790.0,8119.0,8497.0,9066.0,8923.0,8380.0,8052.0,8252.0,8713.0,8688.0,8677.0,7852.0,7323.0,6821.0,6991.0,7112.0,7343.0,7578.0,7903.0,7955.0,7792.0,7381.0,7110.0,6793.0,7003.0,6992.0,7122.0,7020.0,6957.0,7347.0,8001.0,8333.0,8168.0,7733.0,7574.0,7373.0,7267.0,7115.0,7528.0,7878.0,8399.0,9037.0,9608.0,9808.0,9768.0,9693.0,9720.0,9668.0,9764.0,9836.0,10024.0,9880.0,9864.0,9984.0,10198.0,10211.0,9915.0,9737.0,9857.0,10027.0,9952.0,9830.0,10258.0,10298.0,10768.0,10695.0,11212.0,11362.0,10313.0,8918.0,8761.0,10014.0,11200.0,11204.0,10766.0,9909.0,9210.0,9182.0,10389.0,11251.0,11766.0,11907.0,12648.0,12537.0,12943.0,13001.0,13537.0,14040.0,14001.0,14600.0,14656.0,15374.0,14906.0,14634.0,14558.0,14401.0,14876.0,15067.0,16151.0,16398.0,15950.0,15912.0,
40.0,New Jersey,11,8071.0,8106.0,7784.0,7526.0,7342.0,7269.0,7073.0,6665.0,6277.0,5920.0,5458.0,5463.0,5562.0,5759.0,5522.0,5433.0,5618.0,6037.0,6515.0,6771.0,7337.0,7554.0,7295.0,6749.0,6678.0,6944.0,6995.0,7085.0,7019.0,6652.0,5839.0,5279.0,5381.0,5404.0,5753.0,6164.0,6658.0,6563.0,6188.0,5872.0,5717.0,5804.0,5748.0,5769.0,5540.0,5458.0,5541.0,6013.0,6291.0,6437.0,6404.0,6238.0,6248.0,6165.0,6129.0,6207.0,6104.0,6454.0,7017.0,7722.0,7862.0,7782.0,7656.0,7568.0,7564.0,7496.0,7757.0,7926.0,7950.0,7801.0,7668.0,7627.0,7768.0,7763.0,7822.0,7723.0,7837.0,7841.0,7929.0,7952.0,8029.0,8394.0,8410.0,8964.0,9132.0,9429.0,9192.0,9417.0,9803.0,10408.0,10438.0,10312.0,10114.0,10084.0,10191.0,11115.0,11617.0,11686.0,10957.0,11025.0,10948.0,11163.0,11094.0,11282.0,11458.0,11611.0,12887.0,13807.0,14862.0,14455.0,14009.0,13658.0,13375.0,13841.0,13885.0,14747.0,15061.0,14893.0,,
56.0,Virginia,12,7700.0,7501.0,6931.0,6831.0,6796.0,6922.0,7026.0,7093.0,6880.0,6587.0,6613.0,7045.0,7262.0,6918.0,6374.0,6411.0,6677.0,6896.0,6878.0,7001.0,7765.0,7655.0,7649.0,7045.0,7286.0,7248.0,7070.0,6904.0,6291.0,6037.0,5708.0,5786.0,6116.0,6296.0,6968.0,7111.0,7356.0,6895.0,6509.0,6243.0,6052.0,6128.0,6033.0,5996.0,6120.0,6213.0,6926.0,7377.0,7682.0,7305.0,6967.0,6818.0,6770.0,6729.0,6411.0,6512.0,6878.0,7169.0,7982.0,8166.0,8523.0,8028.0,7859.0,7886.0,7906.0,7792.0,7540.0,7434.0,7418.0,7398.0,7548.0,7626.0,7643.0,7553.0,7451.0,7657.0,7797.0,7853.0,7998.0,8097.0,8204.0,8255.0,8523.0,8769.0,9161.0,8959.0,8757.0,8487.0,8710.0,8833.0,9009.0,8953.0,9045.0,9229.0,9534.0,10353.0,10476.0,10432.0,10118.0,10334.0,10193.0,10327.0,10056.0,10101.0,10181.0,10278.0,11158.0,11284.0,11638.0,10995.0,10838.0,10806.0,10586.0,10554.0,10106.0,10468.0,10661.0,10892.0,11372.0,
59.0,Washington,13,7054.0,6629.0,5916.0,5709.0,5483.0,5286.0,5248.0,5192.0,4830.0,4416.0,4416.0,4768.0,4897.0,4664.0,4432.0,4738.0,5165.0,5467.0,5591.0,5908.0,6649.0,6703.0,6620.0,6322.0,6548.0,6578.0,6318.0,6049.0,5266.0,4770.0,4383.0,4613.0,4969.0,5436.0,6047.0,6281.0,6245.0,5803.0,5461.0,5317.0,5194.0,5360.0,5357.0,5567.0,5814.0,6017.0,6429.0,6702.0,6753.0,6442.0,6106.0,5984.0,5894.0,5992.0,5870.0,6194.0,6466.0,6906.0,7482.0,7659.0,7820.0,7559.0,7544.0,7532.0,7740.0,7866.0,7884.0,7708.0,7640.0,7710.0,8189.0,8378.0,8271.0,7827.0,7571.0,7799.0,7905.0,7909.0,7981.0,8314.0,8536.0,8727.0,8949.0,9452.0,9644.0,9680.0,9400.0,9678.0,9817.0,9895.0,9856.0,9713.0,9670.0,9779.0,10028.0,10513.0,10568.0,10423.0,10403.0,10569.0,10574.0,10808.0,10840.0,11055.0,11461.0,11441.0,12164.0,11741.0,11578.0,10456.0,10516.0,10970.0,11317.0,11513.0,11240.0,11486.0,11846.0,11633.0,11932.0,11851.0
