RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
26.0,Massachusetts,14,6351.0,6360.0,5387.0,5082.0,4845.0,4737.0,4684.0,4736.0,4525.0,4353.0,4166.0,4892.0,5272.0,5292.0,4560.0,4189.0,4402.0,4577.0,4808.0,4986.0,5611.0,5612.0,5443.0,5703.0,6262.0,6710.0,6077.0,5779.0,4892.0,4371.0,3895.0,4024.0,4260.0,4485.0,4787.0,5665.0,6030.0,6084.0,5088.0,4571.0,4174.0,4231.0,4013.0,3999.0,4143.0,4126.0,4253.0,4452.0,5213.0,5301.0,4753.0,4495.0,4549.0,5112.0,4399.0,4430.0,4726.0,5528.0,5952.0,6393.0,6588.0,6523.0,6021.0,5885.0,5972.0,5944.0,5908.0,5769.0,5782.0,5770.0,5909.0,6338.0,6497.0,6426.0,5896.0,5859.0,5842.0,5816.0,5749.0,5800.0,5791.0,5867.0,5909.0,6540.0,6597.0,6377.0,5757.0,5982.0,6605.0,6877.0,6946.0,5960.0,5755.0,5557.0,6368.0,7087.0,7220.0,7047.0,6412.0,6493.0,5756.0,5921.0,5822.0,6487.0,6118.0,6056.0,6489.0,7368.0,7679.0,7248.0,6700.0,6614.0,6605.0,6646.0,6395.0,6546.0,6895.0,6787.0,6915.0,
22.0,Indiana,15,6810.0,6693.0,6170.0,6289.0,6421.0,6569.0,6775.0,6985.0,7025.0,7024.0,6274.0,6254.0,6046.0,6346.0,6145.0,6282.0,6575.0,6793.0,6880.0,7103.0,7809.0,8309.0,7446.0,6633.0,6184.0,6836.0,7043.0,7104.0,6606.0,6133.0,5578.0,5667.0,6004.0,6356.0,6174.0,5983.0,5915.0,6087.0,6039.0,5895.0,5844.0,6031.0,5960.0,6116.0,6421.0,6804.0,6722.0,6684.0,6751.0,6913.0,6805.0,6603.0,6608.0,6548.0,6288.0,6464.0,6564.0,6740.0,6516.0,6582.0,6496.0,6560.0,6349.0,6288.0,6276.0,6314.0,6421.0,6558.0,6796.0,7002.0,7408.0,7959.0,8437.0,8603.0,8510.0,8585.0,8894.0,8875.0,8766.0,8597.0,8416.0,8604.0,7840.0,7623.0,7297.0,7739.0,7732.0,8042.0,8423.0,8874.0,9049.0,9036.0,9280.0,9396.0,8727.0,8518.0,8486.0,9230.0,9495.0,9583.0,9446.0,9455.0,9310.0,9257.0,9092.0,8719.0,8619.0,8343.0,9226.0,9525.0,10199.0,10212.0,10333.0,10644.0,10428.0,10949.0,10606.0,10017.0,8706.0,
8.0,Arizona,16,6924.0,6758.0,6848.0,7182.0,7669.0,7798.0,8237.0,8434.0,8555.0,8470.0,8530.0,8928.0,9356.0,9616.0,9830.0,10386.0,11105.0,11178.0,11143.0,11117.0,12049.0,12262.0,11985.0,11338.0,11262.0,11355.0,11177.0,11004.0,10309.0,9983.0,9746.0,10054.0,10941.0,11455.0,12288.0,12227.0,12535.0,12238.0,12058.0,11768.0,11449.0,11588.0,11309.0,11345.0,11788.0,11783.0,12130.0,11856.0,11960.0,11491.0,10961.0,10587.0,10522.0,10712.0,10608.0,11091.0,11884.0,12453.0,12812.0,12220.0,12143.0,11732.0,11726.0,11405.0,11256.0,10869.0,10773.0,10538.0,10631.0,10453.0,10482.0,10348.0,10318.0,10143.0,9946.0,10037.0,9925.0,10020.0,10128.0,10371.0,10365.0,10425.0,10394.0,10522.0,10710.0,10943.0,11017.0,11372.0,11605.0,11521.0,11324.0,11174.0,11525.0,11636.0,11711.0,11647.0,11782.0,11855.0,11978.0,12088.0,12117.0,12348.0,12367.0,12523.0,13511.0,13677.0,14170.0,13306.0,13683.0,13158.0,13501.0,13363.0,13417.0,13284.0,13195.0,13784.0,14681.0,14664.0,14769.0,14284.0
53.0,Tennessee,17,10395.0,9712.0,8851.0,8556.0,8324.0,8094.0,7923.0,7701.0,7141.0,6640.0,6647.0,7238.0,7534.0,7390.0,6919.0,6904.0,7036.0,7242.0,7432.0,7705.0,8154.0,8160.0,7964.0,7826.0,8138.0,8440.0,8303.0,8038.0,7187.0,6736.0,6268.0,6321.0,6386.0,6311.0,6607.0,6766.0,6862.0,6533.0,6290.0,6223.0,6139.0,6304.0,6415.0,6551.0,6587.0,6592.0,7186.0,7684.0,8062.0,7853.0,7575.0,7320.0,7163.0,7121.0,6913.0,7076.0,7032.0,7316.0,7797.0,8177.0,8329.0,8281.0,8224.0,8203.0,8090.0,8171.0,8298.0,8309.0,8209.0,8137.0,8408.0,8605.0,8827.0,8668.0,8548.0,8573.0,8631.0,8548.0,8729.0,8961.0,9126.0,9185.0,9078.0,9170.0,9397.0,9368.0,9412.0,9590.0,9905.0,10179.0,10137.0,10077.0,9505.0,9468.0,9510.0,10480.0,10487.0,10416.0,10152.0,10282.0,10028.0,9974.0,9791.0,9990.0,10125.0,10286.0,10782.0,10910.0,11293.0,10932.0,11050.0,10698.0,10475.0,10299.0,10073.0,10416.0,10260.0,10146.0,10373.0,
32.0,Missouri,18,6244.0,6083.0,5859.0,5729.0,5723.0,5600.0,5703.0,5639.0,5478.0,5307.0,5062.0,5205.0,5283.0,5306.0,5074.0,5028.0,5262.0,5491.0,5699.0,5888.0,6404.0,6495.0,6052.0,5565.0,5557.0,5907.0,6005.0,5854.0,5276.0,4751.0,4385.0,4496.0,4765.0,5028.0,5261.0,5314.0,5221.0,5067.0,4930.0,4934.0,4802.0,4962.0,4973.0,5074.0,5107.0,5117.0,5386.0,5555.0,5613.0,5494.0,5350.0,5191.0,5163.0,5095.0,4995.0,5091.0,5192.0,5616.0,6062.0,6258.0,6238.0,5945.0,5821.0,5644.0,5643.0,5659.0,5776.0,5680.0,5568.0,5578.0,5596.0,5663.0,5518.0,5422.0,5314.0,5436.0,5516.0,5581.0,5597.0,5733.0,5661.0,5773.0,5635.0,5953.0,6124.0,6331.0,6245.0,6308.0,6481.0,6498.0,6634.0,6503.0,6397.0,6403.0,6614.0,7211.0,7285.0,7323.0,7197.0,7283.0,7221.0,7204.0,7093.0,7187.0,7351.0,7246.0,7479.0,7440.0,7863.0,7724.0,7988.0,7806.0,7755.0,7672.0,7622.0,7816.0,7977.0,8013.0,8075.0,
27.0,Maryland,19,7699.0,7601.0,6901.0,6530.0,5871.0,5631.0,5622.0,6002.0,6164.0,5912.0,5147.0,4992.0,5286.0,5812.0,5669.0,5345.0,4877.0,5241.0,5294.0,5637.0,5640.0,5707.0,6033.0,5742.0,5953.0,5531.0,5683.0,5442.0,5026.0,5205.0,5138.0,5520.0,5213.0,4999.0,5043.0,5083.0,5806.0,6049.0,6141.0,5738.0,5383.0,5337.0,5110.0,5182.0,5014.0,4767.0,4916.0,5166.0,5405.0,5117.0,4988.0,4875.0,4783.0,4813.0,4604.0,4891.0,5179.0,5481.0,5992.0,5950.0,6013.0,5772.0,5717.0,5912.0,5859.0,6070.0,6333.0,6619.0,6490.0,6090.0,5937.0,5999.0,6132.0,6069.0,5563.0,5710.0,5814.0,6309.0,6268.0,6424.0,6518.0,6733.0,6811.0,7118.0,7273.0,7454.0,7275.0,7483.0,7575.0,7710.0,7434.0,7238.0,7046.0,7351.0,7376.0,8524.0,8829.0,9028.0,8566.0,8718.0,8894.0,8832.0,8716.0,8615.0,9247.0,9447.0,10045.0,10261.0,10691.0,10635.0,10246.0,10027.0,9569.0,9585.0,9545.0,9923.0,10377.0,10216.0,10691.0,
60.0,Wisconsin,20,6301.0,5772.0,5351.0,5214.0,5221.0,5169.0,5248.0,5208.0,5005.0,4647.0,4528.0,4773.0,4872.0,4632.0,4335.0,4396.0,4764.0,5053.0,5319.0,5415.0,5844.0,5983.0,5938.0,5713.0,5667.0,5771.0,5752.0,5840.0,5128.0,4445.0,3754.0,3861.0,4202.0,4392.0,5060.0,5378.0,5496.0,4874.0,4428.0,4199.0,4155.0,4238.0,4295.0,4431.0,4588.0,4850.0,5490.0,6058.0,6173.0,5835.0,5488.0,5333.0,5175.0,5034.0,4919.0,5195.0,5243.0,5698.0,6472.0,7103.0,6965.0,6224.0,5698.0,5549.0,5602.0,5687.0,5819.0,5835.0,5981.0,6090.0,6519.0,6642.0,6644.0,6173.0,5906.0,5914.0,6163.0,6141.0,6259.0,6570.0,6477.0,6476.0,6096.0,6375.0,6465.0,6462.0,6141.0,6179.0,6232.0,6428.0,6350.0,6320.0,6313.0,6407.0,6641.0,7297.0,7327.0,7153.0,7007.0,7292.0,7410.0,7345.0,7126.0,7124.0,7120.0,7098.0,7478.0,7486.0,7569.0,7125.0,7306.0,7494.0,7664.0,7623.0,7461.0,7680.0,7893.0,7886.0,8088.0,
31.0,Minnesota,21,5261.0,5183.0,4770.0,4746.0,4702.0,4642.0,4954.0,5124.0,5102.0,4879.0,4639.0,4906.0,4855.0,4885.0,4507.0,4445.0,4737.0,5068.0,5524.0,5658.0,6173.0,6389.0,6082.0,5843.0,5520.0,5666.0,5459.0,5386.0,5032.0,4436.0,3962.0,3728.0,4030.0,4317.0,4866.0,5362.0,5625.0,5502.0,5041.0,4642.0,4474.0,4554.0,4613.0,4779.0,5022.0,5332.0,5688.0,6312.0,6594.0,6359.0,5592.0,5202.0,5180.0,5311.0,5380.0,5645.0,5874.0,6197.0,6579.0,6881.0,6776.0,6450.0,6171.0,6181.0,6360.0,6643.0,7033.0,7226.0,7107.0,6954.0,6884.0,7019.0,6875.0,6644.0,6402.0,6478.0,6559.0,6515.0,6309.0,6355.0,6457.0,6810.0,6722.0,7189.0,7414.0,8074.0,8003.0,8173.0,7973.0,7821.0,7526.0,7317.0,7250.0,7325.0,7764.0,8745.0,9125.0,8818.0,8108.0,8196.0,8348.0,8666.0,8614.0,8511.0,8597.0,8466.0,8622.0,8317.0,8075.0,7848.0,8255.0,8929.0,9335.0,9301.0,9115.0,9152.0,9350.0,9175.0,9103.0,
10.0,Colorado,22,9014.0,8052.0,7347.0,7146.0,7045.0,6920.0,6875.0,7088.0,7022.0,6594.0,6568.0,7025.0,7216.0,6509.0,5647.0,5641.0,5832.0,6050.0,6053.0,6216.0,7026.0,7012.0,7379.0,7127.0,7578.0,7319.0,7010.0,6747.0,6023.0,5411.0,4900.0,4980.0,5532.0,5737.0,6640.0,6720.0,6976.0,6379.0,6055.0,5860.0,5630.0,5745.0,5761.0,6020.0,6455.0,6546.0,7306.0,7779.0,8080.0,7594.0,7083.0,6989.0,6907.0,6945.0,6885.0,7299.0,7828.0,8045.0,8896.0,9315.0,9736.0,9209.0,8866.0,8786.0,8837.0,8757.0,8602.0,8404.0,8276.0,7952.0,8407.0,8728.0,9162.0,8848.0,8573.0,8782.0,8951.0,8964.0,9039.0,9072.0,9305.0,9182.0,9433.0,9662.0,9973.0,9825.0,9603.0,9923.0,10045.0,10078.0,9908.0,9884.0,9974.0,9954.0,10550.0,11161.0,11225.0,10493.0,9828.0,9877.0,9728.0,9949.0,9837.0,10122.0,10877.0,10958.0,12120.0,11908.0,12066.0,10715.0,10234.0,10083.0,9960.0,9892.0,9566.0,9928.0,10373.0,10290.0,11187.0,11541.0
4.0,Alabama,23,3504.0,3319.0,3207.0,3195.0,3173.0,3175.0,3182.0,3152.0,2994.0,2911.0,2783.0,2791.0,2752.0,2684.0,2513.0,2435.0,2526.0,2688.0,2785.0,2811.0,3107.0,3213.0,3167.0,2906.0,2878.0,3024.0,3184.0,3240.0,3074.0,2871.0,2702.0,2669.0,2755.0,2756.0,2859.0,2851.0,2919.0,2806.0,2812.0,2859.0,3048.0,3221.0,3152.0,3136.0,2983.0,3040.0,3158.0,3173.0,3200.0,3106.0,3263.0,3265.0,3310.0,3270.0,3450.0,3728.0,4109.0,4201.0,4337.0,4234.0,4204.0,4054.0,4070.0,4044.0,4112.0,4178.0,4234.0,4326.0,4420.0,4543.0,4480.0,4412.0,4341.0,4366.0,4279.0,4356.0,4360.0,4453.0,4531.0,4553.0,4358.0,4174.0,3949.0,4051.0,4267.0,4504.0,4591.0,4668.0,4750.0,4758.0,4750.0,4653.0,4695.0,4789.0,4954.0,5147.0,5136.0,5024.0,4987.0,5023.0,4919.0,4835.0,4733.0,4846.0,5098.0,5193.0,5579.0,5461.0,5588.0,5332.0,5372.0,5246.0,5185.0,5223.0,5157.0,5281.0,5339.0,5359.0,5250.0,
51.0,South Carolina,24,6674.0,6480.0,6029.0,5875.0,5719.0,5716.0,5695.0,5600.0,5210.0,5079.0,4775.0,4864.0,4786.0,4657.0,4458.0,4395.0,4544.0,4802.0,4891.0,5125.0,5517.0,5877.0,5647.0,5472.0,5259.0,5572.0,5349.0,5345.0,4920.0,4849.0,4503.0,4622.0,4756.0,5138.0,5163.0,5277.0,5223.0,5170.0,4933.0,4747.0,4645.0,4740.0,4708.0,4839.0,4890.0,5120.0,5342.0,5634.0,5629.0,5530.0,5239.0,5089.0,5022.0,5281.0,5298.0,5662.0,5721.0,6022.0,6066.0,6164.0,6139.0,6195.0,6267.0,6259.0,6349.0,6519.0,6731.0,6894.0,6844.0,6934.0,6746.0,6512.0,6310.0,6112.0,6029.0,6034.0,6048.0,6031.0,6091.0,6207.0,6264.0,6352.0,6450.0,6698.0,7083.0,7150.0,7001.0,6789.0,6826.0,6842.0,6628.0,6381.0,6153.0,6032.0,6019.0,6329.0,6652.0,6696.0,6726.0,6699.0,6661.0,6669.0,6657.0,6841.0,7093.0,7190.0,7702.0,7976.0,8489.0,8290.0,8165.0,8213.0,8386.0,,,,,,,
25.0,Louisiana,25,3591.0,3292.0,3271.0,3306.0,3339.0,3006.0,2813.0,2669.0,2472.0,2559.0,2541.0,2726.0,2692.0,2636.0,2476.0,2487.0,2611.0,2726.0,2880.0,2949.0,3096.0,3083.0,2926.0,2744.0,2695.0,2878.0,2995.0,2918.0,2674.0,2528.0,2539.0,2544.0,2513.0,2555.0,2665.0,2740.0,2803.0,2784.0,2807.0,2828.0,2804.0,2845.0,2796.0,2785.0,2695.0,2543.0,2635.0,2713.0,2858.0,2888.0,3075.0,3091.0,3004.0,2765.0,2826.0,2953.0,3045.0,2959.0,2981.0,2989.0,3120.0,3238.0,3438.0,3605.0,3587.0,3608.0,3578.0,3657.0,3621.0,3649.0,3650.0,3821.0,3710.0,3730.0,3610.0,3826.0,3876.0,3787.0,3656.0,3640.0,3725.0,3771.0,3706.0,3684.0,3694.0,3575.0,3439.0,3127.0,3254.0,3412.0,3688.0,3579.0,3353.0,3285.0,3390.0,3670.0,3735.0,3652.0,3578.0,3485.0,3441.0,3428.0,3468.0,3527.0,3632.0,3699.0,3933.0,3960.0,4091.0,3857.0,3811.0,3570.0,3608.0,3561.0,3681.0,3723.0,3655.0,3604.0,3382.0,
24.0,Kentucky,26,3681.0,3467.0,3119.0,3043.0,3029.0,2985.0,3055.0,3031.0,2875.0,2794.0,2696.0,3005.0,3047.0,3103.0,2868.0,2972.0,3094.0,3264.0,3332.0,3415.0,3648.0,3736.0,3735.0,3734.0,3773.0,3801.0,3736.0,3674.0,3420.0,3103.0,2808.0,2685.0,2733.0,2811.0,3152.0,3410.0,3451.0,3219.0,2879.0,2715.0,2612.0,2704.0,2745.0,2745.0,2807.0,2909.0,3216.0,3424.0,3458.0,3338.0,3153.0,2862.0,2756.0,2513.0,2645.0,2787.0,3119.0,3357.0,3626.0,3804.0,3841.0,3770.0,3747.0,3722.0,3791.0,3773.0,3830.0,3787.0,3767.0,3733.0,3824.0,3925.0,3892.0,3749.0,3557.0,3478.0,3350.0,3258.0,3213.0,3192.0,3127.0,3164.0,3179.0,3330.0,3387.0,3457.0,3417.0,3577.0,3701.0,3861.0,3900.0,3658.0,3263.0,2819.0,3139.0,3731.0,4160.0,4096.0,4033.0,4145.0,4112.0,4197.0,4140.0,4168.0,4270.0,4435.0,4830.0,4912.0,5070.0,4744.0,4578.0,4409.0,4364.0,4457.0,4377.0,4517.0,4498.0,4513.0,4895.0,
46.0,Oregon,27,3907.0,3739.0,3425.0,3331.0,3256.0,3176.0,3193.0,3148.0,3041.0,2770.0,2629.0,2678.0,2778.0,2833.0,2751.0,2917.0,3150.0,3357.0,3499.0,3670.0,4067.0,4049.0,3868.0,3563.0,3645.0,3847.0,3884.0,3777.0,3297.0,2995.0,2856.0,2932.0,3169.0,3268.0,3526.0,3539.0,3554.0,3393.0,3224.0,3131.0,3030.0,3066.0,3029.0,3040.0,3184.0,3265.0,3546.0,3684.0,3718.0,3642.0,3527.0,3575.0,3525.0,3586.0,3576.0,3750.0,3854.0,3922.0,3998.0,4052.0,4133.0,4126.0,4189.0,4256.0,4281.0,4311.0,4284.0,4284.0,4188.0,3738.0,3896.0,4e3,4414.0,4373.0,4376.0,4589.0,4690.0,4692.0,4770.0,4864.0,5e3,4931.0,4939.0,5089.0,5306.0,5606.0,5640.0,5964.0,6082.0,6213.0,6273.0,6129.0,6159.0,6031.0,6220.0,6364.0,6383.0,6236.0,6114.0,6198.0,6059.0,6149.0,6167.0,6297.0,6584.0,6591.0,6963.0,6691.0,6522.0,5983.0,5861.0,6024.0,6096.0,6243.0,6159.0,6287.0,6390.0,6234.0,6341.0,6127.0
45.0,Oklahoma,28,3165.0,3183.0,3100.0,3139.0,3190.0,3125.0,3250.0,3312.0,3398.0,3394.0,3044.0,3029.0,2859.0,2954.0,2804.0,2840.0,2951.0,2988.0,2989.0,2888.0,3259.0,3419.0,3251.0,2855.0,2659.0,2956.0,3088.0,3118.0,2762.0,2462.0,2283.0,2325.0,2555.0,2735.0,2883.0,2804.0,2708.0,2627.0,2586.0,2689.0,2655.0,2730.0,2633.0,2741.0,3004.0,3195.0,3387.0,3438.0,3353.0,3287.0,3186.0,3333.0,3380.0,3314.0,3163.0,3092.0,3253.0,3591.0,3800.0,3774.0,3574.0,3626.0,3617.0,3746.0,3743.0,3803.0,3787.0,3587.0,3434.0,3259.0,3232.0,3182.0,3141.0,3061.0,3089.0,3198.0,3306.0,3270.0,3165.0,3219.0,3304.0,3773.0,3796.0,3908.0,3665.0,3693.0,3609.0,3538.0,3520.0,3389.0,3147.0,2788.0,2577.0,2541.0,3167.0,3889.0,4357.0,4156.0,3968.0,3870.0,3859.0,3932.0,3993.0,4072.0,4127.0,4240.0,4376.0,4388.0,4481.0,4427.0,4542.0,4534.0,4505.0,4504.0,4431.0,4485.0,4608.0,4805.0,5061.0,
11.0,Connecticut,29,3042.0,2891.0,2667.0,2564.0,2498.0,2375.0,2280.0,2244.0,2191.0,2021.0,1904.0,1973.0,2060.0,2038.0,1918.0,1978.0,2150.0,2298.0,2358.0,2429.0,2772.0,2801.0,2778.0,2638.0,2813.0,2892.0,2806.0,2838.0,2532.0,2263.0,1857.0,1730.0,1781.0,1804.0,2116.0,2285.0,2405.0,2261.0,2115.0,2108.0,2011.0,1858.0,1678.0,1696.0,1669.0,1633.0,1588.0,1755.0,1976.0,1970.0,1942.0,1901.0,2103.0,2187.0,1993.0,1988.0,2046.0,2302.0,2531.0,2505.0,2537.0,2512.0,2644.0,2664.0,2659.0,2641.0,2651.0,2581.0,2591.0,2580.0,2691.0,2801.0,2819.0,2702.0,2487.0,2527.0,2596.0,2642.0,2652.0,2694.0,2774.0,2818.0,2885.0,3193.0,3278.0,3242.0,2971.0,3036.0,3155.0,3244.0,3268.0,3007.0,2962.0,2893.0,3229.0,3445.0,3534.0,3431.0,3324.0,3297.0,2953.0,3008.0,2930.0,3262.0,3029.0,3069.0,3453.0,3968.0,4079.0,3744.0,3540.0,3567.0,3506.0,3428.0,3276.0,3353.0,3341.0,3251.0,3520.0,
