,RegionName,StateName,RegionType,CBSA Title,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
0,United States,,Country,,1,139.0,141.5,141.75,134.75,121.5,112.0,108.75,109.0,112.0,115.5,119.0,123.75,128.5,130.75,129.25,124.0,117.25,113.0,112.5,114.75,118.75,122.25,124.25,126.25,128.25,129.0,126.0,117.0,107.5,103.75,104.25,106.5,109.25,111.5,114.25,118.5,123.0,123.5,116.0,104.0,95.25,91.75,91.0,91.75,93.75,96.75,100.5,105.75,112.25,115.25,109.75,98.25,89.25,86.0,86.75,90.0,94.0,98.25,102.75,108.25,114.25,115.25,106.0,92.0,84.25,83.25,84.75,87.75,91.0,94.75,99.25,104.75,111.25,112.75,103.75,90.25,82.25,80.5,81.5,84.25,87.75,91.0,94.25,99.0,104.5,104.75,95.5,83.0,75.5,73.0,73.5,75.75,78.25,80.75,83.0,86.5,93.0
6,Colorado,CO,State,,22,143.0,142.75,135.75,120.0,107.25,104.25,103.5,105.25,110.5,113.625,115.5,118.875,123.75,128.5,128.75,121.0,111.0,104.5,101.0,101.25,104.25,109.5,114.0,114.25,114.0,113.5,107.0,94.0,83.25,79.75,80.0,80.875,82.25,84.875,87.25,90.5,95.5,94.0,83.0,72.25,66.75,64.0,63.25,64.75,68.0,72.75,77.75,83.25,89.25,88.25,77.0,65.0,59.75,59.0,59.25,60.75,64.0,67.5,70.25,73.5,77.5,74.75,63.75,56.75,57.25,59.5,60.25,60.5,62.5,66.5,71.75,77.25,82.25,80.25,69.5,61.25,58.5,56.75,57.25,61.0,65.5,69.25,72.5,76.0,78.25,73.25,63.0,56.5,53.75,52.25,52.75,54.5,57.0,59.25,61.0,63.75,67.0
7,Connecticut,CT,State,,29,164.0,157.5,162.875,159.25,141.0,123.0,117.25,120.25,128.75,133.5,131.5,135.875,141.5,143.375,147.0,145.75,131.5,115.25,113.0,123.0,134.0,143.0,152.5,160.0,163.5,165.25,167.25,159.125,136.5,121.375,122.5,129.5,136.25,142.0,149.5,156.125,159.0,162.0,162.0,147.125,123.25,110.25,108.25,109.5,117.625,128.5,133.125,135.75,144.25,153.0,153.75,143.75,122.75,106.75,105.75,111.5,119.5,127.0,131.75,139.0,150.25,156.75,157.0,148.5,127.75,109.5,104.25,108.5,117.25,125.5,133.25,143.0,153.5,161.75,163.0,147.5,121.25,106.25,104.75,109.25,117.75,125.25,130.0,133.0,136.0,142.5,142.0,124.75,106.25,96.75,93.5,95.75,100.0,104.5,109.25,115.5,125.0
8,District of Columbia,DC,State,,49,125.0,137.5,138.625,136.5,121.625,100.0,94.5,100.25,107.75,104.75,91.0,93.5,110.5,120.625,123.75,119.125,103.5,90.0,91.0,99.375,103.25,103.125,100.0,100.75,112.75,115.25,99.25,85.25,81.5,81.5,81.75,86.25,89.0,81.5,77.75,85.25,91.5,91.375,83.75,69.0,59.25,59.875,62.75,64.0,65.25,64.5,64.25,72.5,84.5,84.5,72.625,62.25,57.375,57.25,60.0,63.0,62.5,58.75,61.5,72.5,82.0,79.75,67.0,56.25,54.25,58.25,62.0,64.25,63.0,59.25,61.75,71.125,81.5,82.125,71.0,61.0,57.5,58.25,61.75,66.5,68.0,63.5,60.5,67.25,77.5,75.5,62.75,54.75,53.75,55.25,58.75,64.375,65.0,58.625,58.75,67.5,77.0
9,Delaware,DE,State,,45,141.0,160.0,157.875,138.75,122.125,115.5,114.5,121.0,128.25,131.375,131.875,130.375,139.75,153.5,155.375,147.375,132.75,118.875,118.5,131.5,144.25,146.875,145.75,148.0,151.75,152.375,144.5,133.375,124.25,118.625,119.25,122.25,129.25,134.5,127.0,120.25,128.625,139.0,137.875,130.0,116.5,102.75,99.25,103.75,111.0,116.875,118.5,119.625,123.5,126.875,130.25,130.125,117.5,102.75,100.25,106.875,114.25,117.875,118.375,119.25,126.875,139.25,140.0,125.5,109.25,99.25,98.5,104.0,108.0,107.0,106.0,117.75,137.875,144.875,134.375,117.375,102.875,96.75,96.375,99.25,103.75,107.0,110.0,114.5,123.875,131.5,127.375,114.0,99.5,91.75,91.5,93.25,95.75,99.25,100.5,100.5,104.0
12,Hawaii,HI,State,,40,168.0,153.5,147.25,135.75,111.375,98.125,97.125,97.375,88.625,77.75,80.375,90.0,104.25,116.75,114.875,108.625,104.875,102.625,102.5,98.0,95.375,103.5,113.875,121.25,125.5,122.25,116.75,108.5,101.0,102.375,102.0,97.125,94.0,95.125,99.5,104.625,109.375,112.0,110.0,101.25,91.125,84.5,81.75,81.75,84.5,88.375,87.75,86.625,92.25,95.0,90.0,87.0,88.0,88.625,87.25,84.625,82.875,84.625,86.125,90.375,98.5,99.125,90.5,79.875,74.5,76.5,79.0,78.25,81.25,86.0,88.5,94.375,101.25,100.625,92.75,87.0,86.25,87.0,87.0,86.5,87.75,90.0,89.375,89.25,92.25,90.75,85.875,82.0,79.75,80.0,80.25,81.5,84.5,85.75,83.875,84.875,94.5
13,Iowa,IA,State,,30,140.5,143.875,148.25,136.25,114.75,104.0,103.75,105.0,105.375,107.375,109.375,113.5,122.25,130.75,136.0,133.625,123.25,115.5,115.0,118.5,121.75,122.75,124.0,128.0,134.0,139.25,140.25,129.5,114.25,108.625,108.75,110.125,113.5,117.25,123.0,131.0,138.25,141.75,141.25,134.0,116.25,99.75,93.5,93.0,96.0,101.0,104.0,108.75,120.0,131.875,134.0,119.375,99.0,89.0,88.0,91.5,96.75,100.0,102.5,108.375,117.25,123.125,119.75,105.75,92.5,88.75,89.25,89.5,90.5,93.75,100.0,108.0,116.0,122.0,116.875,99.0,83.875,79.0,78.75,80.0,82.25,85.5,89.25,93.0,100.5,109.25,105.375,89.25,77.375,73.75,72.25,71.25,72.5,76.75,82.5,88.0,92.0
16,Indiana,IN,State,,15,134.0,128.5,127.5,125.75,121.0,117.5,115.75,114.75,114.25,116.75,125.25,131.5,130.0,129.5,133.0,132.75,127.5,125.25,126.5,128.75,132.25,135.25,138.0,139.0,134.5,129.25,128.625,123.5,111.875,106.25,109.0,113.5,116.5,118.25,123.25,130.25,132.5,131.75,127.0,114.75,101.75,94.75,94.25,97.375,100.5,105.125,113.0,122.0,129.5,133.75,134.0,121.75,100.5,89.25,88.75,92.25,98.0,104.25,110.0,115.75,122.25,127.0,122.75,105.75,88.5,82.25,84.5,90.0,95.0,99.0,104.25,110.0,116.25,123.0,118.75,101.0,85.875,80.0,78.875,79.75,82.75,87.25,90.5,94.0,99.75,104.0,99.0,84.75,73.5,70.0,69.5,69.75,71.5,74.25,76.75,80.75,87.0
17,Kansas,KS,State,,33,115.0,123.125,124.25,108.375,92.5,87.25,85.5,89.0,97.5,105.25,112.0,117.0,121.25,125.0,124.25,118.25,109.0,104.75,106.875,108.75,111.125,114.125,115.75,117.375,121.625,126.75,123.25,110.25,98.875,95.0,98.75,103.875,105.75,106.75,107.625,109.875,113.625,117.0,115.0,104.75,93.25,86.625,84.5,86.375,90.25,92.25,94.75,100.75,107.0,110.25,105.125,91.0,80.125,76.75,76.0,77.75,82.875,88.25,92.25,97.75,104.125,104.75,93.25,77.5,71.0,71.75,72.75,74.0,75.5,77.5,82.0,89.0,96.5,97.5,87.25,74.5,69.375,69.75,70.125,70.75,73.0,75.25,76.75,80.5,87.5,88.75,78.5,67.5,63.75,63.0,61.75,61.75,64.25,66.75,68.25,73.125,83.5
18,Kentucky,KY,State,,26,119.5,128.375,132.75,127.25,120.75,117.5,112.25,108.0,109.0,113.75,118.0,121.75,119.5,111.25,110.75,112.5,107.0,100.5,97.5,102.0,112.125,116.75,117.625,122.75,127.0,131.875,133.375,120.625,107.875,104.5,104.25,106.75,108.75,107.75,110.75,118.75,124.25,124.25,118.75,111.0,105.0,100.75,98.75,99.25,102.0,106.25,111.25,115.75,120.625,127.0,129.125,121.25,106.25,95.0,93.25,96.5,101.5,105.75,108.25,115.125,125.0,126.625,119.125,107.0,94.375,88.5,88.0,89.5,93.25,97.5,102.25,108.25,115.0,119.25,111.5,92.5,78.75,76.5,78.5,81.0,85.25,89.0,89.75,91.5,97.0,100.25,93.0,79.75,72.0,69.5,68.0,68.5,71.0,74.0,77.0,80.75,86.0
19,Louisiana,LA,State,,25,150.0,140.5,140.5,138.5,122.5,107.0,96.5,91.25,96.25,109.125,118.5,117.125,113.0,111.75,116.0,119.25,115.75,109.75,104.25,104.75,109.25,113.25,114.25,111.75,114.25,119.5,119.0,111.25,101.5,98.25,101.5,107.75,113.5,116.5,122.0,128.25,130.0,131.75,133.0,127.0,116.75,110.5,108.25,106.0,104.75,107.75,112.25,115.75,121.25,128.5,131.0,123.25,109.25,99.75,97.25,96.75,98.5,105.0,110.5,112.0,116.0,121.0,119.25,110.25,102.25,98.5,95.25,94.25,94.75,94.0,98.0,109.875,120.0,119.875,112.75,103.25,94.5,90.5,91.75,94.75,96.25,97.25,100.25,105.25,108.0,104.0,93.5,84.25,79.75,76.75,77.5,82.5,87.5,91.75,96.5,100.125,102.5
20,Massachusetts,MA,State,,14,145.0,160.0,157.75,144.5,124.5,110.0,106.25,109.0,116.75,122.75,122.25,123.75,133.0,143.25,146.0,132.75,109.5,96.75,100.0,111.25,123.0,128.0,128.125,132.0,140.375,149.75,150.25,131.0,107.0,97.75,99.25,104.25,109.375,111.5,113.375,118.5,128.0,138.25,132.25,108.0,89.5,84.25,84.25,87.0,90.0,90.25,90.75,97.0,109.75,119.25,111.5,93.0,82.25,80.25,81.0,85.5,91.25,93.5,94.5,101.0,113.5,122.5,118.25,100.25,81.5,74.25,75.5,80.5,86.75,89.5,90.75,97.75,111.5,121.5,114.0,93.75,80.25,77.75,79.25,81.0,79.75,77.5,80.0,89.5,101.75,110.25,104.75,85.75,73.25,71.5,72.75,75.25,76.25,75.5,76.0,81.25,92.0
21,Maryland,MD,State,,19,173.0,181.0,180.25,174.75,162.5,139.75,128.25,130.25,130.0,130.5,133.75,137.75,144.0,149.25,149.25,146.25,138.0,128.0,126.5,132.25,142.0,150.5,152.5,154.25,156.0,155.5,155.75,144.0,122.25,113.0,115.25,122.25,131.75,137.75,139.5,140.0,144.0,147.75,142.25,126.5,108.75,98.75,97.0,100.0,104.25,107.25,109.25,113.75,124.0,132.0,129.5,115.5,98.0,90.75,93.25,99.75,108.25,114.75,117.75,121.75,129.25,133.5,129.25,116.25,100.0,91.25,93.0,100.75,108.5,113.25,116.75,121.75,129.75,137.25,133.75,114.5,95.25,89.25,91.5,97.5,105.0,111.25,114.5,117.25,124.25,127.5,116.0,96.75,85.25,83.0,85.0,90.5,95.5,97.0,97.5,101.5,111.0
22,Maine,ME,State,,41,156.0,162.25,164.125,173.75,162.5,129.125,108.0,103.25,112.375,127.0,139.25,154.125,172.25,179.25,174.0,171.0,155.5,126.5,109.75,114.25,131.25,153.125,173.5,178.875,177.25,183.25,186.5,170.875,136.75,115.125,116.5,121.75,124.75,130.0,147.25,164.25,169.0,173.375,168.125,147.25,133.0,124.625,112.625,109.375,120.0,135.125,146.125,158.875,169.375,171.625,180.25,180.75,152.25,113.5,97.0,104.75,116.0,126.625,140.25,156.375,172.0,179.5,180.25,175.5,151.0,113.75,94.25,99.25,112.75,127.5,143.625,156.25,168.875,183.5,185.25,164.25,132.0,108.25,97.125,97.25,107.625,120.75,129.25,131.625,138.25,155.125,166.75,150.75,114.5,87.75,79.5,83.0,89.75,94.25,99.5,107.75,117.0
26,Mississippi,MS,State,,31,145.0,126.25,130.625,138.5,131.875,119.25,111.25,109.75,111.0,112.5,115.0,120.0,127.5,134.375,136.25,130.375,125.625,126.5,128.375,131.5,133.0,128.0,126.25,130.5,131.25,135.75,132.0,117.25,114.0,115.75,117.75,121.75,124.25,125.5,126.0,134.375,143.125,137.625,131.625,131.0,122.5,113.25,114.75,118.0,119.25,120.5,121.25,126.375,136.375,144.625,139.375,123.0,113.875,113.0,112.375,115.625,121.0,122.875,122.25,124.75,129.25,129.0,123.5,114.75,111.0,113.5,115.75,116.5,115.5,111.5,109.75,113.75,119.75,125.0,122.0,111.25,102.25,97.25,96.25,98.0,100.25,102.75,106.0,112.375,118.5,117.625,111.0,103.25,96.0,90.0,88.25,89.25,89.0,89.75,91.0,90.75,92.0
28,North Carolina,NC,State,,10,162.0,164.25,166.0,160.75,143.0,127.0,122.75,125.75,131.0,135.75,141.25,147.0,151.0,151.25,144.75,137.0,132.25,128.75,131.5,139.25,145.5,150.75,155.0,155.25,153.5,152.25,149.75,139.25,122.5,115.5,119.5,124.5,128.0,131.0,133.5,136.25,138.5,139.625,136.5,123.625,109.0,103.0,103.5,105.5,107.5,109.75,114.0,121.25,128.5,131.5,126.25,112.5,100.25,98.0,100.5,103.5,109.0,114.0,117.75,124.75,132.0,133.5,127.75,114.25,100.75,96.75,98.25,100.25,104.5,108.75,112.0,117.75,123.0,122.5,112.5,96.5,86.25,84.25,86.0,89.25,92.0,95.75,101.25,106.75,112.5,112.25,99.5,83.75,76.0,73.5,72.5,73.5,76.25,79.25,82.0,86.25,92.0
31,New Hampshire,NH,State,,42,118.0,133.25,145.75,150.125,138.25,120.625,110.875,109.5,108.625,106.75,107.625,113.0,124.5,132.0,133.875,133.25,120.5,107.0,106.25,117.0,132.75,142.25,144.875,148.75,164.875,181.5,173.0,147.5,127.25,116.125,113.75,119.875,128.75,137.0,143.75,151.0,154.75,152.875,149.75,134.625,112.0,100.0,96.75,100.25,108.25,114.75,121.25,130.875,140.5,144.25,146.75,138.625,112.0,91.75,88.375,92.25,100.875,111.75,122.25,135.25,145.0,147.875,143.75,122.375,95.25,82.75,83.0,89.0,99.0,108.0,112.75,120.25,132.75,143.875,143.75,123.125,96.0,83.75,83.5,88.75,95.5,99.0,101.25,106.75,118.0,130.625,126.5,99.625,78.0,73.0,72.75,74.25,77.0,80.5,83.5,88.5,100.0
37,Oklahoma,OK,State,,28,128.0,129.25,129.5,125.25,114.0,107.0,105.25,103.0,103.5,108.25,116.0,122.5,125.5,128.5,131.0,128.75,123.5,118.25,113.25,112.0,113.75,118.5,126.75,130.75,130.25,132.25,132.0,121.0,108.25,104.25,104.5,105.75,109.0,113.5,117.25,120.25,126.75,130.75,122.75,108.75,98.5,94.0,91.5,89.5,90.5,97.0,105.25,108.75,110.75,112.0,106.5,95.25,86.0,82.0,82.0,83.75,85.5,88.0,92.75,101.25,108.75,111.0,104.75,92.75,87.0,86.5,84.75,84.5,88.25,91.5,93.75,100.375,110.25,115.25,109.5,97.625,88.5,85.75,87.0,89.25,92.75,96.75,100.0,104.5,110.0,111.0,103.75,92.0,84.0,81.75,81.25,82.0,83.75,87.75,94.25,99.25,104.0
38,Oregon,OR,State,,27,145.0,148.125,152.375,144.375,126.5,115.5,110.75,110.5,115.0,120.0,126.25,133.125,138.5,141.625,140.0,128.75,114.25,108.375,108.5,110.125,112.75,116.0,120.5,122.0,120.5,121.75,119.0,107.75,97.25,91.0,88.75,91.25,96.0,101.75,110.25,120.0,125.25,122.0,108.25,90.25,78.5,73.75,72.75,74.25,78.5,84.75,92.125,102.25,111.375,113.25,102.5,82.25,70.0,69.25,71.5,76.0,82.0,88.375,96.0,105.375,111.25,104.0,85.875,70.75,65.625,66.25,67.5,69.25,72.25,76.5,81.75,88.25,93.75,89.75,76.75,66.5,63.0,63.5,66.5,70.75,76.0,82.0,87.25,92.25,96.75,93.5,79.25,65.5,60.5,60.25,61.5,64.25,68.25,72.25,75.5,80.25,88.0
39,Pennsylvania,PA,State,,6,138.0,147.0,150.75,145.5,130.0,117.5,114.25,115.0,119.0,123.875,127.5,134.5,144.5,151.125,153.625,150.0,137.625,124.875,120.25,123.375,131.0,137.0,140.5,148.25,155.75,157.875,159.25,152.125,134.0,121.25,118.25,119.75,124.75,129.0,130.0,133.5,141.625,148.5,149.375,138.0,117.25,104.75,104.5,107.75,111.25,114.0,116.0,121.25,130.5,138.0,140.75,132.75,113.75,99.75,97.75,101.5,107.25,113.25,118.0,123.25,130.75,137.75,140.0,130.25,111.0,99.0,97.5,100.25,105.5,110.75,115.0,121.0,129.25,135.75,134.75,121.0,103.0,94.5,94.5,97.0,100.0,103.0,106.5,111.25,117.0,121.25,117.25,104.0,91.25,85.25,84.5,86.25,89.25,91.5,93.25,97.5,104.0
40,Rhode Island,RI,State,,43,146.5,159.375,166.25,162.5,139.75,119.0,117.0,122.5,130.25,134.75,137.375,144.25,152.875,162.25,165.5,161.75,149.125,129.5,119.375,125.75,138.875,144.375,146.75,151.875,156.875,160.875,165.25,158.875,136.75,124.75,127.0,128.375,130.25,135.375,143.5,156.5,167.875,168.75,165.375,157.625,136.75,114.125,104.0,107.5,115.75,119.0,116.875,122.0,141.125,154.0,153.75,141.25,115.0,97.0,94.0,98.0,107.5,114.25,118.25,126.5,136.25,147.5,158.5,148.0,114.5,90.5,88.25,96.0,105.0,111.125,115.875,121.375,129.375,139.0,138.125,120.75,101.375,91.5,89.5,92.5,97.25,100.25,103.5,112.0,121.5,129.25,128.25,108.25,86.75,78.75,77.75,80.75,86.0,88.25,88.25,91.25,99.0
41,South Carolina,SC,State,,24,181.0,171.375,170.0,161.375,141.75,128.5,124.75,124.25,130.0,136.375,142.0,152.375,161.75,167.25,167.75,163.25,156.5,147.25,142.5,148.0,154.75,155.25,154.25,154.875,156.75,158.625,157.25,152.0,144.0,136.75,132.25,132.0,137.5,143.25,146.5,148.25,148.0,149.0,149.5,141.0,126.5,120.0,122.25,124.25,123.75,124.0,128.5,135.5,140.5,142.75,144.0,138.25,124.5,114.875,113.25,114.375,115.25,115.25,117.5,126.5,135.75,137.625,132.25,120.375,109.0,103.0,100.75,102.25,106.0,110.25,116.375,125.5,129.875,126.75,119.25,106.25,96.75,94.75,95.0,97.0,100.75,104.75,108.0,113.0,118.0,115.5,104.0,92.25,88.25,87.75,87.25,88.0,89.0,91.5,93.75,95.75,103.0
42,Tennessee,TN,State,,17,150.5,146.625,146.875,142.0,130.625,117.875,108.25,109.125,115.25,120.875,131.25,141.375,144.25,144.25,142.25,134.5,126.0,122.75,122.5,124.5,128.75,132.25,135.625,138.0,138.125,138.0,135.5,126.5,114.25,108.25,109.75,112.25,114.0,117.75,123.25,128.0,130.5,131.5,129.75,120.75,109.0,103.5,104.25,105.5,105.5,107.75,111.5,116.0,122.25,127.0,125.25,113.5,99.75,94.25,95.0,97.75,102.125,106.5,110.625,116.0,121.5,124.5,125.0,121.0,112.25,105.25,101.0,98.5,98.0,98.75,103.0,111.5,120.5,124.25,115.25,98.75,87.75,83.0,81.75,82.75,85.625,89.25,91.625,95.5,102.75,106.25,99.0,86.75,77.25,72.0,70.5,71.0,72.75,75.25,77.25,80.0,86.0
45,Virginia,VA,State,,12,131.0,132.75,132.625,122.5,106.75,97.0,95.5,98.5,102.25,107.0,110.25,113.5,122.25,128.75,124.75,112.25,100.0,94.5,95.0,100.75,108.75,114.25,117.5,120.75,124.25,125.5,117.75,101.75,90.25,88.25,91.25,96.0,100.0,102.25,105.0,110.75,116.75,116.25,104.0,86.75,77.25,76.75,79.5,81.75,83.25,85.75,90.5,98.75,108.25,110.0,99.0,83.75,76.75,78.0,82.375,88.75,94.875,99.75,104.5,111.5,119.75,122.0,110.25,90.0,78.0,77.5,82.25,88.75,95.0,101.25,107.25,113.5,121.0,124.0,112.0,90.5,78.25,77.75,81.0,84.75,88.25,92.25,97.5,104.0,109.0,105.75,90.75,74.75,69.25,70.5,73.0,76.0,79.0,81.75,85.0,90.5,98.0
46,Vermont,VT,State,,48,180.0,231.5,251.625,248.5,215.75,162.625,123.25,111.375,119.0,136.0,158.125,173.0,170.375,168.0,182.25,199.0,183.0,141.625,125.5,138.0,148.5,158.625,184.5,204.75,215.75,219.75,199.25,187.5,196.0,178.875,146.0,146.0,156.75,153.625,159.0,175.5,183.625,189.5,206.125,204.75,180.25,161.0,146.5,133.5,135.0,144.0,149.75,161.875,178.75,185.125,184.0,185.25,167.75,136.875,126.75,126.625,130.0,145.875,162.875,174.25,189.125,203.375,201.5,193.0,185.25,163.5,139.25,132.75,139.75,152.875,163.125,179.125,200.75,204.5,200.875,205.0,190.375,155.75,137.875,135.5,135.5,142.0,157.125,179.0,196.0,198.25,189.375,186.25,175.75,140.25,113.25,112.75,124.25,131.125,131.5,137.125,144.0
47,Washington,WA,State,,13,127.0,137.0,139.125,128.25,112.125,105.75,107.25,108.25,111.125,115.25,121.375,132.25,140.0,140.5,134.25,120.5,108.25,103.25,102.25,104.75,109.25,114.75,119.75,121.5,123.5,127.5,123.875,109.125,95.625,89.375,86.75,87.75,91.875,97.0,103.125,109.75,115.5,112.25,95.75,79.5,72.25,70.25,70.25,72.25,75.75,80.25,88.0,98.75,107.0,106.0,94.0,78.75,70.5,69.25,71.5,75.75,80.25,85.5,91.25,97.5,103.5,98.75,80.5,65.0,60.25,61.0,63.25,66.0,68.5,71.0,75.75,83.5,89.25,83.25,68.25,58.25,55.75,56.25,59.0,63.0,66.75,70.75,75.75,82.75,87.25,80.25,65.5,54.5,50.0,49.25,50.5,53.0,56.25,59.25,62.25,67.5,75.0
49,West Virginia,WV,State,,37,161.0,176.0,176.125,171.75,152.5,129.5,123.5,125.25,132.75,138.375,138.25,142.25,148.625,153.875,156.625,151.375,138.25,132.5,137.5,137.625,131.875,131.375,139.125,144.25,138.5,131.75,128.625,123.875,116.125,108.0,106.0,111.25,115.0,114.25,117.75,125.25,132.0,145.0,157.75,146.5,118.0,101.625,100.375,104.125,110.375,117.25,121.0,127.75,139.625,147.75,150.875,142.5,121.125,104.25,100.875,103.75,111.75,118.5,119.25,129.0,146.25,153.0,143.25,127.5,113.625,102.0,99.25,103.75,111.875,122.25,128.125,133.75,139.875,141.75,137.625,124.75,109.125,98.25,96.25,100.75,107.25,115.25,125.0,134.75,141.875,146.625,144.375,130.5,112.5,99.625,94.75,97.0,100.5,101.5,104.5,110.0,113.0
50,Wyoming,WY,State,,50,132.5,100.25,87.25,87.375,83.75,75.6666666667,93.75,106.0,94.125,96.875,113.75,121.375,113.75,102.75,104.75,104.5,87.0,75.25,75.375,82.25,90.875,97.25,103.0,106.0,106.5,106.25,101.5,95.0,95.75,92.375,86.0,87.625,90.125,92.75,95.5,95.0,97.125,109.75,118.75,106.5,89.5,84.0,86.75,86.5,86.0,91.5,96.5,102.625,106.0,106.875,105.625,95.25,84.875,78.75,74.375,76.75,83.875,89.75,94.25,96.75,96.5,92.0,82.75,76.5,74.5,76.0,80.5,81.0,80.25,82.75,87.25,100.125,113.125,110.125,99.0,88.25,80.625,77.75,78.625,84.0,90.375,93.875,98.625,107.375,115.375,117.0,108.75,95.25,83.5,75.5,73.5,77.5,85.5,95.0,97.25,97.25,109.0
